image_id,lon,lat,hit@1,hit@3,reciprocal_rank,category,predicted_categories
7589,11.51882587,47.17122394,-1,1,0.3333333333333333,HerbaceousVegetation,"['SeaLake', 'River', 'HerbaceousVegetation', 'Forest', 'Pasture']"
9582,-2.05928883,39.01784272,-1,-1,0.2,HerbaceousVegetation,"['Industrial', 'Residential', 'Highway', 'AnnualCrop', 'HerbaceousVegetation']"
8253,-1.776286761,39.11473557,-1,-1,0.0,HerbaceousVegetation,"['Highway', 'Residential', 'Industrial', 'AnnualCrop', 'Pasture']"
9130,23.35149121,38.18651274,-1,1,0.5,HerbaceousVegetation,"['Forest', 'HerbaceousVegetation', 'Pasture', 'AnnualCrop', 'Residential']"
7511,-3.512009873,55.75145981,-1,-1,0.0,HerbaceousVegetation,"['SeaLake', 'River', 'Industrial', 'Pasture', 'Residential']"
9944,-1.102921567,41.82164848,-1,1,0.3333333333333333,HerbaceousVegetation,"['AnnualCrop', 'Pasture', 'HerbaceousVegetation', 'PermanentCrop', 'Forest']"
7784,-6.289702279,53.11093712,-1,-1,0.0,HerbaceousVegetation,"['SeaLake', 'River', 'Residential', 'Industrial', 'Highway']"
8566,32.8642042,35.06947761,-1,1,0.3333333333333333,HerbaceousVegetation,"['River', 'SeaLake', 'HerbaceousVegetation', 'Pasture', 'AnnualCrop']"
8691,-3.943118125,55.49187476,-1,-1,0.25,HerbaceousVegetation,"['SeaLake', 'River', 'PermanentCrop', 'HerbaceousVegetation', 'AnnualCrop']"
8940,-3.592555734,55.53827075,-1,1,0.3333333333333333,HerbaceousVegetation,"['AnnualCrop', 'Pasture', 'HerbaceousVegetation', 'PermanentCrop', 'Forest']"
10301,22.1556908,37.09981812,-1,-1,0.0,HerbaceousVegetation,"['SeaLake', 'River', 'PermanentCrop', 'Pasture', 'AnnualCrop']"
10300,33.18443245,34.78942499,-1,-1,0.25,HerbaceousVegetation,"['SeaLake', 'River', 'AnnualCrop', 'HerbaceousVegetation', 'Pasture']"
10210,-3.704586762,55.33384091,-1,-1,,HerbaceousVegetation,
9068,22.06778696,37.0889248,-1,-1,0.25,HerbaceousVegetation,"['SeaLake', 'River', 'Forest', 'HerbaceousVegetation', 'Residential']"
9927,-1.859684388,53.44299885,-1,1,0.3333333333333333,HerbaceousVegetation,"['AnnualCrop', 'Pasture', 'HerbaceousVegetation', 'PermanentCrop', 'Residential']"
10077,-4.849361978,36.82985192,-1,1,0.5,HerbaceousVegetation,"['Forest', 'HerbaceousVegetation', 'AnnualCrop', 'Pasture', 'PermanentCrop']"
9187,25.7061479,41.85323251,-1,1,0.3333333333333333,HerbaceousVegetation,"['Highway', 'Forest', 'HerbaceousVegetation', 'AnnualCrop', 'Pasture']"
8351,32.7943213,34.71670961,-1,-1,0.2,HerbaceousVegetation,"['River', 'Highway', 'AnnualCrop', 'PermanentCrop', 'HerbaceousVegetation']"
9707,22.46956106,39.790925,-1,1,0.3333333333333333,HerbaceousVegetation,"['SeaLake', 'River', 'HerbaceousVegetation', 'AnnualCrop', 'Pasture']"
8395,33.22464176,34.80053475,-1,1,0.3333333333333333,HerbaceousVegetation,"['AnnualCrop', 'Pasture', 'HerbaceousVegetation', 'PermanentCrop', 'Forest']"
7996,22.11182154,37.1002376,-1,-1,0.0,HerbaceousVegetation,"['Residential', 'Forest', 'Pasture', 'PermanentCrop', 'AnnualCrop']"
9805,23.7721646,38.21190539,-1,-1,0.25,HerbaceousVegetation,"['SeaLake', 'River', 'Pasture', 'HerbaceousVegetation', 'AnnualCrop']"
9282,22.45413347,39.77940389,-1,-1,0.0,HerbaceousVegetation,"['SeaLake', 'River', 'Forest', 'Pasture', 'Residential']"
7835,-4.127308667,39.85178774,-1,1,0.3333333333333333,HerbaceousVegetation,"['Forest', 'River', 'HerbaceousVegetation', 'SeaLake', 'Residential']"
8015,-2.512782765,53.92731657,-1,-1,,HerbaceousVegetation,
8848,-6.213343469,36.95791477,-1,-1,0.0,HerbaceousVegetation,"['Highway', 'Industrial', 'Residential', 'Pasture', 'AnnualCrop']"
8515,33.19156765,34.80114488,-1,1,0.3333333333333333,HerbaceousVegetation,"['Forest', 'River', 'HerbaceousVegetation', 'Highway', 'Pasture']"
10308,-4.684084867,55.81369169,-1,-1,0.2,HerbaceousVegetation,"['SeaLake', 'River', 'AnnualCrop', 'Pasture', 'HerbaceousVegetation']"
10303,22.13340727,37.07659826,-1,-1,0.2,HerbaceousVegetation,"['SeaLake', 'River', 'Pasture', 'Forest', 'HerbaceousVegetation']"
9281,11.18628292,47.18305974,-1,-1,0.2,HerbaceousVegetation,"['SeaLake', 'River', 'PermanentCrop', 'Pasture', 'HerbaceousVegetation']"
9285,32.72443813,34.70382421,-1,-1,,HerbaceousVegetation,
9570,-6.305694898,53.05068155,-1,-1,0.0,HerbaceousVegetation,"['SeaLake', 'River', 'Forest', 'Pasture', 'AnnualCrop']"
7856,-3.550782468,55.49758774,-1,1,0.5,HerbaceousVegetation,"['Forest', 'HerbaceousVegetation', 'Industrial', 'Highway', 'Residential']"
10352,32.97599566,34.73415131,-1,1,0.3333333333333333,HerbaceousVegetation,"['Pasture', 'AnnualCrop', 'HerbaceousVegetation', 'PermanentCrop', 'Residential']"
8812,-1.811769898,53.3939114,-1,-1,,HerbaceousVegetation,
9135,-3.592643558,55.54411002,-1,1,0.5,HerbaceousVegetation,"['AnnualCrop', 'HerbaceousVegetation', 'Pasture', 'Residential', 'Forest']"
8050,5.810052998,43.67555186,-1,1,0.5,HerbaceousVegetation,"['Forest', 'HerbaceousVegetation', 'Pasture', 'AnnualCrop', 'PermanentCrop']"
9888,-5.660954656,37.7029683,-1,1,0.5,HerbaceousVegetation,"['Forest', 'HerbaceousVegetation', 'AnnualCrop', 'PermanentCrop', 'Pasture']"
9979,-3.481084837,55.76326214,-1,-1,0.0,HerbaceousVegetation,"['Residential', 'Industrial', 'AnnualCrop', 'PermanentCrop', 'Forest']"
10021,11.53624568,47.17668885,-1,-1,0.25,HerbaceousVegetation,"['SeaLake', 'River', 'Forest', 'HerbaceousVegetation', 'Pasture']"
9765,11.51080622,47.18309903,-1,-1,0.25,HerbaceousVegetation,"['Residential', 'Forest', 'Industrial', 'HerbaceousVegetation', 'Pasture']"
8727,-6.455768535,53.01887117,-1,-1,0.25,HerbaceousVegetation,"['SeaLake', 'River', 'Forest', 'HerbaceousVegetation', 'Residential']"
10322,11.17555967,47.13061239,-1,1,0.3333333333333333,HerbaceousVegetation,"['Forest', 'AnnualCrop', 'HerbaceousVegetation', 'Pasture', 'Residential']"
8457,-15.71978076,28.00260346,-1,1,0.3333333333333333,HerbaceousVegetation,"['SeaLake', 'River', 'HerbaceousVegetation', 'AnnualCrop', 'Forest']"
9273,-3.470584821,55.75162541,-1,-1,0.25,HerbaceousVegetation,"['SeaLake', 'River', 'Forest', 'HerbaceousVegetation', 'AnnualCrop']"
9641,23.33673051,38.09001929,-1,1,0.3333333333333333,HerbaceousVegetation,"['SeaLake', 'River', 'HerbaceousVegetation', 'Pasture', 'AnnualCrop']"
8508,-3.646998565,40.07819319,-1,1,0.3333333333333333,HerbaceousVegetation,"['River', 'Pasture', 'HerbaceousVegetation', 'AnnualCrop', 'SeaLake']"
8592,11.56139771,47.16442993,-1,1,0.5,HerbaceousVegetation,"['Forest', 'HerbaceousVegetation', 'Pasture', 'AnnualCrop', 'PermanentCrop']"
10174,33.46919422,35.1261607,-1,-1,0.2,HerbaceousVegetation,"['AnnualCrop', 'PermanentCrop', 'Pasture', 'Residential', 'HerbaceousVegetation']"
8496,33.17732439,34.78943555,-1,-1,0.2,HerbaceousVegetation,"['Highway', 'AnnualCrop', 'Pasture', 'PermanentCrop', 'HerbaceousVegetation']"
9179,23.89441216,38.05147903,-1,1,0.5,HerbaceousVegetation,"['Forest', 'HerbaceousVegetation', 'AnnualCrop', 'PermanentCrop', 'Pasture']"
7653,23.43151994,38.08974432,-1,1,0.3333333333333333,HerbaceousVegetation,"['SeaLake', 'River', 'HerbaceousVegetation', 'Pasture', 'AnnualCrop']"
10282,32.78016975,34.69909717,-1,-1,0.25,HerbaceousVegetation,"['AnnualCrop', 'Pasture', 'PermanentCrop', 'HerbaceousVegetation', 'Residential']"
8080,-3.723211158,55.3963814,-1,-1,,HerbaceousVegetation,
8970,-1.829856142,53.46024679,-1,-1,,HerbaceousVegetation,
8203,22.08257487,37.10050825,-1,-1,0.0,HerbaceousVegetation,"['SeaLake', 'River', 'Industrial', 'Residential', 'Highway']"
8712,22.38281822,39.83996689,-1,-1,0.0,HerbaceousVegetation,"['SeaLake', 'River', 'Residential', 'Industrial', 'Highway']"
8396,-1.670881749,53.42851488,-1,-1,0.25,HerbaceousVegetation,"['SeaLake', 'River', 'Residential', 'HerbaceousVegetation', 'AnnualCrop']"
7987,-4.759026537,36.85902383,-1,-1,0.0,HerbaceousVegetation,"['River', 'SeaLake', 'Residential', 'AnnualCrop', 'Pasture']"
8059,-0.90138084,39.53336272,-1,-1,0.2,HerbaceousVegetation,"['Forest', 'Industrial', 'Residential', 'AnnualCrop', 'HerbaceousVegetation']"
8641,25.03115165,35.32492241,-1,-1,0.2,HerbaceousVegetation,"['AnnualCrop', 'Pasture', 'Industrial', 'Residential', 'HerbaceousVegetation']"
8619,11.29123673,47.03063104,1,1,1.0,HerbaceousVegetation,"['HerbaceousVegetation', 'AnnualCrop', 'Pasture', 'PermanentCrop', 'Forest']"
8012,-0.768596888,38.28579224,-1,1,0.5,HerbaceousVegetation,"['AnnualCrop', 'HerbaceousVegetation', 'PermanentCrop', 'Forest', 'Pasture']"
8133,22.39827406,39.91171948,-1,1,0.3333333333333333,HerbaceousVegetation,"['SeaLake', 'River', 'HerbaceousVegetation', 'Forest', 'Pasture']"
10084,-3.733474889,55.39632028,-1,-1,0.2,HerbaceousVegetation,"['SeaLake', 'River', 'Forest', 'Pasture', 'HerbaceousVegetation']"
9164,-3.961794767,40.52667095,-1,-1,0.2,HerbaceousVegetation,"['Highway', 'Forest', 'Residential', 'AnnualCrop', 'HerbaceousVegetation']"
8512,11.08270616,47.16743995,-1,-1,0.25,HerbaceousVegetation,"['SeaLake', 'River', 'Pasture', 'HerbaceousVegetation', 'AnnualCrop']"
9431,11.59060641,56.72031242,-1,-1,0.25,HerbaceousVegetation,"['SeaLake', 'River', 'Forest', 'HerbaceousVegetation', 'Residential']"
8650,-0.948662603,41.55899635,-1,1,0.5,HerbaceousVegetation,"['AnnualCrop', 'HerbaceousVegetation', 'Pasture', 'PermanentCrop', 'Forest']"
10305,-4.27139068,36.77962332,-1,-1,0.25,HerbaceousVegetation,"['Residential', 'Pasture', 'AnnualCrop', 'HerbaceousVegetation', 'PermanentCrop']"
7616,-1.738146018,53.4701354,-1,-1,0.25,HerbaceousVegetation,"['SeaLake', 'River', 'Pasture', 'HerbaceousVegetation', 'AnnualCrop']"
8240,-1.690804734,53.41705171,-1,1,0.3333333333333333,HerbaceousVegetation,"['SeaLake', 'River', 'HerbaceousVegetation', 'Forest', 'Pasture']"
10263,-6.315742939,53.04506215,-1,-1,0.25,HerbaceousVegetation,"['SeaLake', 'River', 'Forest', 'HerbaceousVegetation', 'Residential']"
9474,-3.461827852,55.7886286,-1,1,0.3333333333333333,HerbaceousVegetation,"['SeaLake', 'River', 'HerbaceousVegetation', 'AnnualCrop', 'Forest']"
8581,-2.642135657,55.05373763,-1,-1,0.0,HerbaceousVegetation,"['SeaLake', 'River', 'Forest', 'Residential', 'Highway']"
9310,-0.940870684,41.55885702,-1,1,0.3333333333333333,HerbaceousVegetation,"['AnnualCrop', 'Pasture', 'HerbaceousVegetation', 'PermanentCrop', 'Residential']"
8330,11.19365238,47.15366795,-1,1,0.3333333333333333,HerbaceousVegetation,"['SeaLake', 'River', 'HerbaceousVegetation', 'Industrial', 'Residential']"
7619,32.80714869,35.08112479,-1,-1,0.2,HerbaceousVegetation,"['SeaLake', 'River', 'Forest', 'Pasture', 'HerbaceousVegetation']"
8156,-4.119622331,39.84600309,-1,1,0.3333333333333333,HerbaceousVegetation,"['AnnualCrop', 'Pasture', 'HerbaceousVegetation', 'PermanentCrop', 'Forest']"
10232,-1.872908797,53.36627445,-1,1,0.5,HerbaceousVegetation,"['AnnualCrop', 'HerbaceousVegetation', 'Pasture', 'Forest', 'PermanentCrop']"
10192,-3.602760026,55.37527811,-1,-1,0.0,HerbaceousVegetation,"['River', 'SeaLake', 'Forest', 'Residential', 'AnnualCrop']"
10432,-3.410549535,55.84137887,-1,-1,0.25,HerbaceousVegetation,"['SeaLake', 'River', 'Pasture', 'HerbaceousVegetation', 'Forest']"
8135,11.57053126,47.1759242,-1,1,0.3333333333333333,HerbaceousVegetation,"['SeaLake', 'River', 'HerbaceousVegetation', 'Pasture', 'AnnualCrop']"
7869,-4.600659058,36.6984062,-1,1,0.5,HerbaceousVegetation,"['Forest', 'HerbaceousVegetation', 'AnnualCrop', 'Pasture', 'PermanentCrop']"
7768,22.35141649,39.81934857,-1,-1,0.2,HerbaceousVegetation,"['Residential', 'Industrial', 'Pasture', 'Forest', 'HerbaceousVegetation']"
7546,-2.496655692,53.98131235,-1,-1,,HerbaceousVegetation,
8491,32.89137538,34.75590512,-1,-1,0.25,HerbaceousVegetation,"['Forest', 'Highway', 'Residential', 'HerbaceousVegetation', 'Industrial']"
8376,23.35856892,38.07787427,-1,-1,0.25,HerbaceousVegetation,"['SeaLake', 'River', 'Forest', 'HerbaceousVegetation', 'AnnualCrop']"
8273,32.76926199,34.79956749,-1,1,0.3333333333333333,HerbaceousVegetation,"['River', 'Forest', 'HerbaceousVegetation', 'AnnualCrop', 'Pasture']"
8719,-2.68263491,54.86711338,-1,-1,0.0,HerbaceousVegetation,"['SeaLake', 'River', 'Residential', 'Pasture', 'PermanentCrop']"
8626,11.31437263,47.16884212,-1,-1,0.0,HerbaceousVegetation,"['River', 'SeaLake', 'Highway', 'Pasture', 'Forest']"
7504,33.22879604,34.74941705,-1,-1,,HerbaceousVegetation,
9095,11.13587101,47.21723435,-1,1,0.5,HerbaceousVegetation,"['AnnualCrop', 'HerbaceousVegetation', 'PermanentCrop', 'Pasture', 'Residential']"
9811,33.06373394,34.75117087,-1,-1,0.2,HerbaceousVegetation,"['River', 'SeaLake', 'Forest', 'Pasture', 'HerbaceousVegetation']"
9991,-0.337204735,38.49596569,-1,1,0.5,HerbaceousVegetation,"['Forest', 'HerbaceousVegetation', 'Pasture', 'AnnualCrop', 'PermanentCrop']"
8577,11.08042365,47.10897979,-1,1,0.3333333333333333,HerbaceousVegetation,"['SeaLake', 'River', 'HerbaceousVegetation', 'Forest', 'AnnualCrop']"
8337,-0.641408254,41.60431057,-1,-1,0.0,HerbaceousVegetation,"['Highway', 'Industrial', 'PermanentCrop', 'Residential', 'AnnualCrop']"
8181,-4.758892364,36.85317023,-1,1,0.3333333333333333,HerbaceousVegetation,"['River', 'SeaLake', 'HerbaceousVegetation', 'Forest', 'Pasture']"
9215,-5.734059028,37.7167359,-1,-1,0.25,HerbaceousVegetation,"['AnnualCrop', 'PermanentCrop', 'Pasture', 'HerbaceousVegetation', 'Residential']"
9852,11.29073641,47.01894263,-1,-1,0.2,HerbaceousVegetation,"['SeaLake', 'River', 'Forest', 'Pasture', 'HerbaceousVegetation']"
9861,-1.866158408,38.91414592,-1,-1,0.0,HerbaceousVegetation,"['Highway', 'Residential', 'Industrial', 'Pasture', 'AnnualCrop']"
9697,11.34017433,47.4410585,-1,1,0.5,HerbaceousVegetation,"['Forest', 'HerbaceousVegetation', 'AnnualCrop', 'Pasture', 'PermanentCrop']"
8648,11.17484454,47.11307536,-1,-1,0.2,HerbaceousVegetation,"['SeaLake', 'Forest', 'Pasture', 'AnnualCrop', 'HerbaceousVegetation']"
8074,22.13375628,37.10002989,-1,-1,0.25,HerbaceousVegetation,"['SeaLake', 'River', 'Forest', 'HerbaceousVegetation', 'Pasture']"
7550,-3.551435373,55.54430237,-1,1,0.5,HerbaceousVegetation,"['Forest', 'HerbaceousVegetation', 'Pasture', 'AnnualCrop', 'PermanentCrop']"
8353,-2.591208717,54.89605521,-1,1,0.3333333333333333,HerbaceousVegetation,"['SeaLake', 'River', 'HerbaceousVegetation', 'Forest', 'Pasture']"
9482,23.62318207,38.1196117,-1,1,0.3333333333333333,HerbaceousVegetation,"['SeaLake', 'River', 'HerbaceousVegetation', 'Forest', 'AnnualCrop']"
9323,22.56436416,39.82626384,-1,-1,0.0,HerbaceousVegetation,"['Residential', 'Forest', 'Industrial', 'AnnualCrop', 'Highway']"
8333,-3.53028105,55.50351793,-1,1,0.3333333333333333,HerbaceousVegetation,"['Forest', 'AnnualCrop', 'HerbaceousVegetation', 'Pasture', 'PermanentCrop']"
8615,32.78728229,34.6932472,-1,1,0.5,HerbaceousVegetation,"['AnnualCrop', 'HerbaceousVegetation', 'Pasture', 'PermanentCrop', 'Forest']"
8666,10.51712302,57.690141,-1,-1,0.2,HerbaceousVegetation,"['Residential', 'Industrial', 'Forest', 'Highway', 'HerbaceousVegetation']"
10018,-2.576940744,53.91668791,-1,-1,0.0,HerbaceousVegetation,"['SeaLake', 'River', 'Forest', 'Residential', 'Industrial']"
9406,22.14150746,37.12924908,-1,-1,0.2,HerbaceousVegetation,"['SeaLake', 'River', 'PermanentCrop', 'Pasture', 'HerbaceousVegetation']"
8471,11.2881578,47.15766858,-1,-1,0.25,HerbaceousVegetation,"['SeaLake', 'River', 'Forest', 'HerbaceousVegetation', 'AnnualCrop']"
7899,5.737461412,43.42011332,-1,-1,,HerbaceousVegetation,
10059,-5.963760794,37.61910961,-1,1,0.3333333333333333,HerbaceousVegetation,"['Forest', 'AnnualCrop', 'HerbaceousVegetation', 'Pasture', 'PermanentCrop']"
9868,11.05699032,47.16790477,-1,-1,0.25,HerbaceousVegetation,"['SeaLake', 'River', 'Forest', 'HerbaceousVegetation', 'AnnualCrop']"
7519,-5.978480574,37.61948778,-1,1,0.3333333333333333,HerbaceousVegetation,"['AnnualCrop', 'Pasture', 'HerbaceousVegetation', 'Forest', 'PermanentCrop']"
8184,32.78723727,34.71083487,-1,1,0.5,HerbaceousVegetation,"['AnnualCrop', 'HerbaceousVegetation', 'Pasture', 'PermanentCrop', 'Residential']"
7535,7.004071324,44.03530914,-1,1,0.5,HerbaceousVegetation,"['Forest', 'HerbaceousVegetation', 'AnnualCrop', 'Pasture', 'PermanentCrop']"
10329,22.39052743,39.84572966,-1,1,0.3333333333333333,HerbaceousVegetation,"['SeaLake', 'River', 'HerbaceousVegetation', 'Pasture', 'AnnualCrop']"
8024,23.94646554,38.05604573,-1,-1,,HerbaceousVegetation,
9955,32.86293326,34.76760153,-1,-1,,HerbaceousVegetation,
8420,32.72447702,34.69209177,-1,1,0.3333333333333333,HerbaceousVegetation,"['SeaLake', 'River', 'HerbaceousVegetation', 'Forest', 'AnnualCrop']"
9341,-3.709247964,55.5374656,-1,-1,0.0,HerbaceousVegetation,"['AnnualCrop', 'PermanentCrop', 'Residential', 'Pasture', 'Forest']"
9390,11.27364385,47.01928344,-1,-1,0.25,HerbaceousVegetation,"['Forest', 'River', 'SeaLake', 'HerbaceousVegetation', 'Pasture']"
8037,23.71370902,38.23670672,-1,-1,0.0,HerbaceousVegetation,"['Highway', 'Residential', 'Forest', 'AnnualCrop', 'Pasture']"
9205,-3.780475665,55.43305915,-1,-1,0.25,HerbaceousVegetation,"['SeaLake', 'River', 'Forest', 'HerbaceousVegetation', 'Pasture']"
10431,-2.51759496,53.66759848,1,1,1.0,HerbaceousVegetation,"['HerbaceousVegetation', 'AnnualCrop', 'Pasture', 'PermanentCrop', 'Residential']"
7745,-5.76408749,37.70605566,-1,-1,0.25,HerbaceousVegetation,"['AnnualCrop', 'Pasture', 'PermanentCrop', 'HerbaceousVegetation', 'Residential']"
8284,-3.115953411,55.74486322,-1,-1,,HerbaceousVegetation,
8909,11.17651423,47.153995,-1,-1,0.2,HerbaceousVegetation,"['SeaLake', 'River', 'Pasture', 'AnnualCrop', 'HerbaceousVegetation']"
10037,-4.620231861,36.85599336,-1,1,0.5,HerbaceousVegetation,"['Pasture', 'HerbaceousVegetation', 'AnnualCrop', 'PermanentCrop', 'Industrial']"
7654,5.856718933,43.54410699,-1,1,0.3333333333333333,HerbaceousVegetation,"['Highway', 'Forest', 'HerbaceousVegetation', 'Residential', 'Industrial']"
9186,22.13358173,37.08831409,-1,-1,0.2,HerbaceousVegetation,"['SeaLake', 'River', 'Pasture', 'Forest', 'HerbaceousVegetation']"
8125,11.28866008,47.16935894,-1,1,0.5,HerbaceousVegetation,"['Forest', 'HerbaceousVegetation', 'AnnualCrop', 'Pasture', 'Residential']"
10376,-0.516223266,38.46575937,-1,1,0.5,HerbaceousVegetation,"['AnnualCrop', 'HerbaceousVegetation', 'Pasture', 'Residential', 'Forest']"
8846,24.95675404,35.27055099,-1,1,0.3333333333333333,HerbaceousVegetation,"['SeaLake', 'River', 'HerbaceousVegetation', 'AnnualCrop', 'Pasture']"
8069,11.06624285,47.18528857,-1,-1,,HerbaceousVegetation,
10433,5.92703744,45.45390149,-1,1,0.5,HerbaceousVegetation,"['Forest', 'HerbaceousVegetation', 'AnnualCrop', 'Pasture', 'Residential']"
9258,32.77437302,35.13422651,-1,-1,0.2,HerbaceousVegetation,"['River', 'SeaLake', 'AnnualCrop', 'Pasture', 'HerbaceousVegetation']"
9316,-3.80090286,55.42708422,-1,-1,,HerbaceousVegetation,
9565,22.11904698,37.09431089,-1,-1,0.0,HerbaceousVegetation,"['SeaLake', 'River', 'Industrial', 'Residential', 'Forest']"
7627,5.244778539,43.60008839,-1,-1,0.2,HerbaceousVegetation,"['Industrial', 'Residential', 'AnnualCrop', 'Pasture', 'HerbaceousVegetation']"
10477,-5.757234802,37.69416186,-1,-1,0.0,HerbaceousVegetation,"['Highway', 'Industrial', 'Residential', 'AnnualCrop', 'Pasture']"
9506,11.17746999,47.1773775,-1,1,0.3333333333333333,HerbaceousVegetation,"['River', 'SeaLake', 'HerbaceousVegetation', 'Forest', 'AnnualCrop']"
8480,-2.476690218,53.99291606,-1,1,0.5,HerbaceousVegetation,"['AnnualCrop', 'HerbaceousVegetation', 'Pasture', 'Forest', 'PermanentCrop']"
10474,-0.925661063,41.54688267,1,1,1.0,HerbaceousVegetation,"['HerbaceousVegetation', 'AnnualCrop', 'Pasture', 'Forest', 'River']"
7690,11.18604286,47.17721416,-1,-1,0.25,HerbaceousVegetation,"['SeaLake', 'River', 'Pasture', 'HerbaceousVegetation', 'AnnualCrop']"
8639,-1.111085345,41.81006505,-1,-1,0.0,HerbaceousVegetation,"['Residential', 'Highway', 'Industrial', 'Pasture', 'PermanentCrop']"
8492,-1.056868287,41.85266115,-1,-1,,HerbaceousVegetation,
8199,11.19341176,47.14782238,-1,1,0.3333333333333333,HerbaceousVegetation,"['River', 'SeaLake', 'HerbaceousVegetation', 'Pasture', 'Forest']"
8106,23.95318578,38.10806786,-1,1,0.5,HerbaceousVegetation,"['Forest', 'HerbaceousVegetation', 'AnnualCrop', 'Residential', 'Pasture']"
7680,-6.388373392,53.01156593,-1,-1,0.0,HerbaceousVegetation,"['SeaLake', 'River', 'Industrial', 'Residential', 'Highway']"
7801,23.2850042,38.12810926,-1,-1,0.0,HerbaceousVegetation,"['SeaLake', 'River', 'Residential', 'AnnualCrop', 'Pasture']"
10044,5.539809018,43.32925554,-1,-1,0.0,HerbaceousVegetation,"['Highway', 'Residential', 'Forest', 'Industrial', 'AnnualCrop']"
10275,-0.941241932,41.54716279,1,1,1.0,HerbaceousVegetation,"['HerbaceousVegetation', 'AnnualCrop', 'Pasture', 'Forest', 'Highway']"
8560,-3.470655117,55.75746384,-1,1,0.3333333333333333,HerbaceousVegetation,"['SeaLake', 'River', 'HerbaceousVegetation', 'AnnualCrop', 'Pasture']"
10319,-1.721215275,38.98515919,-1,1,0.5,HerbaceousVegetation,"['AnnualCrop', 'HerbaceousVegetation', 'Pasture', 'PermanentCrop', 'Forest']"
10378,33.17733694,34.795301,-1,1,0.3333333333333333,HerbaceousVegetation,"['SeaLake', 'River', 'HerbaceousVegetation', 'Pasture', 'Forest']"
10065,-3.226870593,40.13849022,-1,1,0.5,HerbaceousVegetation,"['AnnualCrop', 'HerbaceousVegetation', 'Pasture', 'PermanentCrop', 'Forest']"
8569,33.19863451,34.78353717,-1,-1,0.0,HerbaceousVegetation,"['Residential', 'Industrial', 'Highway', 'PermanentCrop', 'AnnualCrop']"
10024,-3.780706268,55.4447435,-1,-1,,HerbaceousVegetation,
9705,-5.668840418,37.69147396,-1,1,0.5,HerbaceousVegetation,"['Forest', 'HerbaceousVegetation', 'AnnualCrop', 'Pasture', 'PermanentCrop']"
8743,-1.676625323,38.96123316,1,1,1.0,HerbaceousVegetation,"['HerbaceousVegetation', 'AnnualCrop', 'Pasture', 'Forest', 'PermanentCrop']"
7516,32.84402569,34.7109208,-1,-1,0.0,HerbaceousVegetation,"['Highway', 'Residential', 'Forest', 'Industrial', 'AnnualCrop']"
10480,-4.770396525,36.57361677,1,1,1.0,HerbaceousVegetation,"['HerbaceousVegetation', 'Pasture', 'AnnualCrop', 'PermanentCrop', 'Forest']"
8046,23.45163053,38.13154222,-1,-1,,HerbaceousVegetation,
8158,24.96185183,35.344837,-1,-1,0.0,HerbaceousVegetation,"['Highway', 'Residential', 'Industrial', 'Pasture', 'AnnualCrop']"
10204,-1.71856252,53.46992698,-1,-1,0.0,HerbaceousVegetation,"['SeaLake', 'River', 'Residential', 'Pasture', 'AnnualCrop']"
10235,-3.341592392,40.18587993,-1,-1,,HerbaceousVegetation,
9004,-3.561654221,55.53841628,-1,1,0.5,HerbaceousVegetation,"['Forest', 'HerbaceousVegetation', 'Pasture', 'AnnualCrop', 'PermanentCrop']"
8459,-0.926768998,41.80640361,-1,1,0.3333333333333333,HerbaceousVegetation,"['AnnualCrop', 'Pasture', 'HerbaceousVegetation', 'River', 'Forest']"
9831,22.47777834,39.82010921,-1,-1,,HerbaceousVegetation,
8297,11.07254234,47.12667327,-1,-1,,HerbaceousVegetation,
7725,5.581581977,43.36927122,-1,1,0.3333333333333333,HerbaceousVegetation,"['Highway', 'Forest', 'HerbaceousVegetation', 'Residential', 'Pasture']"
9574,33.20339956,34.83573006,-1,-1,,HerbaceousVegetation,
9299,13.06147191,47.5278112,-1,1,0.5,HerbaceousVegetation,"['Forest', 'HerbaceousVegetation', 'AnnualCrop', 'Pasture', 'Residential']"
9985,33.09595989,34.77462694,-1,1,0.3333333333333333,HerbaceousVegetation,"['AnnualCrop', 'Pasture', 'HerbaceousVegetation', 'Residential', 'PermanentCrop']"
10462,-1.839642251,53.46034223,-1,-1,0.2,HerbaceousVegetation,"['Residential', 'Highway', 'AnnualCrop', 'Forest', 'HerbaceousVegetation']"
9777,5.80091576,43.6523679,-1,-1,0.25,HerbaceousVegetation,"['River', 'SeaLake', 'Forest', 'HerbaceousVegetation', 'Pasture']"
9585,-1.858901196,53.47221861,-1,1,0.5,HerbaceousVegetation,"['Forest', 'HerbaceousVegetation', 'Residential', 'Industrial', 'AnnualCrop']"
9193,11.6202318,47.1397004,-1,-1,0.0,HerbaceousVegetation,"['SeaLake', 'River', 'Forest', 'Residential', 'Industrial']"
8545,32.81546202,34.78709392,-1,1,0.5,HerbaceousVegetation,"['Forest', 'HerbaceousVegetation', 'Pasture', 'Residential', 'AnnualCrop']"
7969,7.035320248,43.74812157,-1,1,0.5,HerbaceousVegetation,"['Forest', 'HerbaceousVegetation', 'AnnualCrop', 'Pasture', 'PermanentCrop']"
8454,22.13401831,37.11760355,-1,-1,0.0,HerbaceousVegetation,"['SeaLake', 'River', 'Residential', 'Pasture', 'AnnualCrop']"
