image_id,lon,lat,hit@1,hit@3,reciprocal_rank,category,predicted_categories
4146,-54.63397171,4.92900197,1,1,1.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Mosaic natural vegetation (tree, shrub, herbaceous cover) (>50%) / cropland (<50%)', 'Tree cover, needleleaved, evergreen, closed to open (>15%)', 'Tree or shrub cover', 'Mosaic tree and shrub (>50%) / herbaceous cover (<50%)']"
4147,-54.63397171,4.92900197,-1,1,0.5,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Water bodies', 'Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Tree cover, needleleaved, evergreen, closed to open (>15%)', 'Bare areas', 'Shrubland']"
4148,-54.63397171,4.92900197,1,1,1.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Tree cover, needleleaved, evergreen, closed (>40%)', 'Tree cover, mixed leaf type (broadleaved and needleleaved)', 'Tree cover, broadleaved, deciduous, closed to open (>15%)', 'Tree cover, needleleaved, evergreen, closed to open (>15%)']"
4149,-54.63397171,4.92900197,1,1,1.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Tree cover, broadleaved, deciduous, closed (>40%)', 'Tree cover, needleleaved, evergreen, closed to open (>15%)', 'Mosaic natural vegetation (tree, shrub, herbaceous cover) (>50%) / cropland (<50%)', 'Cropland, rainfed']"
4150,-54.63397171,4.92900197,1,1,1.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Mosaic natural vegetation (tree, shrub, herbaceous cover) (>50%) / cropland (<50%)', 'Shrubland', 'Grassland', 'Tree cover, broadleaved, deciduous, closed (>40%)']"
4151,-54.63397171,4.92900197,1,1,1.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Tree cover, needleleaved, evergreen, closed to open (>15%)', 'Shrubland', 'Herbaceous cover', 'Cropland, rainfed']"
4152,-54.63397171,4.92900197,1,1,1.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Tree cover, mixed leaf type (broadleaved and needleleaved)', 'Mosaic natural vegetation (tree, shrub, herbaceous cover) (>50%) / cropland (<50%)', 'Mosaic herbaceous cover (>50%) / tree and shrub (<50%)', 'Sparse vegetation (tree, shrub, herbaceous cover) (<15%)']"
4153,-54.63397171,4.92900197,1,1,1.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Tree cover, needleleaved, evergreen, closed to open (>15%)', 'Tree cover, mixed leaf type (broadleaved and needleleaved)', 'Tree cover, broadleaved, deciduous, closed to open (>15%)', 'Evergreen shrubland']"
4154,-54.63397171,4.92900197,-1,-1,0.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Permanent snow and ice', 'Water bodies', 'Sparse shrub (<15%)', 'Sparse vegetation (tree, shrub, herbaceous cover) (<15%)', 'Bare areas']"
4155,-54.63397171,4.92900197,-1,-1,0.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Permanent snow and ice', 'Water bodies', 'Bare areas', 'Sparse vegetation (tree, shrub, herbaceous cover) (<15%)', 'Urban areas']"
4156,-54.63397171,4.92900197,-1,1,0.5,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Water bodies', 'Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Urban areas', 'Cropland, irrigated or post-flooding', 'Grassland']"
4157,-54.63397171,4.92900197,1,1,1.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Mosaic natural vegetation (tree, shrub, herbaceous cover) (>50%) / cropland (<50%)', 'Tree cover, needleleaved, evergreen, closed to open (>15%)', 'Shrubland', 'Cropland, rainfed']"
4158,-54.63397171,4.92900197,-1,1,0.3333333333333333,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Permanent snow and ice', 'Water bodies', 'Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Bare areas', 'Sparse vegetation (tree, shrub, herbaceous cover) (<15%)']"
4159,-54.63397171,4.92900197,1,1,1.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Tree cover, mixed leaf type (broadleaved and needleleaved)', 'Tree cover, needleleaved, evergreen, closed (>40%)', 'Shrubland', 'Herbaceous cover']"
4176,-54.63390213,4.918551781,1,1,1.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Shrubland', 'Grassland', 'Tree cover, broadleaved, deciduous, closed (>40%)', 'Bare areas']"
4177,-54.63390213,4.918551781,1,1,1.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Mosaic natural vegetation (tree, shrub, herbaceous cover) (>50%) / cropland (<50%)', 'Tree cover, mixed leaf type (broadleaved and needleleaved)', 'Shrubland', 'Tree cover, broadleaved, deciduous, closed (>40%)']"
4178,-54.63390213,4.918551781,1,1,1.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Tree cover, broadleaved, deciduous, closed to open (>15%)', 'Shrubland', 'Mosaic natural vegetation (tree, shrub, herbaceous cover) (>50%) / cropland (<50%)', 'Sparse vegetation (tree, shrub, herbaceous cover) (<15%)']"
4179,-54.63390213,4.918551781,-1,1,0.5,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Water bodies', 'Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Mosaic natural vegetation (tree, shrub, herbaceous cover) (>50%) / cropland (<50%)', 'Grassland', 'Shrubland']"
4180,-54.63390213,4.918551781,1,1,1.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Mosaic natural vegetation (tree, shrub, herbaceous cover) (>50%) / cropland (<50%)', 'Tree cover, mixed leaf type (broadleaved and needleleaved)', 'Tree cover, needleleaved, evergreen, closed to open (>15%)', 'Mosaic herbaceous cover (>50%) / tree and shrub (<50%)']"
4181,-54.63390213,4.918551781,1,1,1.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Tree cover, broadleaved, deciduous, closed (>40%)', 'Mosaic natural vegetation (tree, shrub, herbaceous cover) (>50%) / cropland (<50%)', 'Tree cover, broadleaved, deciduous, open (15-40%)', 'Tree cover, mixed leaf type (broadleaved and needleleaved)']"
4182,-54.63390213,4.918551781,1,1,1.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Mosaic natural vegetation (tree, shrub, herbaceous cover) (>50%) / cropland (<50%)', 'Shrubland', 'Grassland', 'Sparse vegetation (tree, shrub, herbaceous cover) (<15%)']"
4183,-54.63390213,4.918551781,1,1,1.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Shrubland', 'Tree cover, mixed leaf type (broadleaved and needleleaved)', 'Mosaic natural vegetation (tree, shrub, herbaceous cover) (>50%) / cropland (<50%)', 'Mosaic herbaceous cover (>50%) / tree and shrub (<50%)']"
4184,-54.63390213,4.918551781,1,1,1.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Water bodies', 'Tree cover, needleleaved, evergreen, closed to open (>15%)', 'Herbaceous cover', 'Mosaic natural vegetation (tree, shrub, herbaceous cover) (>50%) / cropland (<50%)']"
4185,-54.63390213,4.918551781,1,1,1.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Tree cover, mixed leaf type (broadleaved and needleleaved)', 'Mosaic natural vegetation (tree, shrub, herbaceous cover) (>50%) / cropland (<50%)', 'Mosaic tree and shrub (>50%) / herbaceous cover (<50%)', 'Tree cover, needleleaved, evergreen, closed to open (>15%)']"
4186,-54.63390213,4.918551781,-1,-1,0.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Water bodies', 'Permanent snow and ice', 'Bare areas', 'Herbaceous cover', 'Sparse vegetation (tree, shrub, herbaceous cover) (<15%)']"
4187,-54.63390213,4.918551781,-1,-1,0.25,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Water bodies', 'Permanent snow and ice', 'Tree cover, needleleaved, evergreen, closed to open (>15%)', 'Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Tree cover, mixed leaf type (broadleaved and needleleaved)']"
4188,-54.63390213,4.918551781,1,1,1.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Tree cover, mixed leaf type (broadleaved and needleleaved)', 'Mosaic natural vegetation (tree, shrub, herbaceous cover) (>50%) / cropland (<50%)', 'Shrubland', 'Sparse vegetation (tree, shrub, herbaceous cover) (<15%)']"
4189,-54.63390213,4.918551781,1,1,1.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Mosaic natural vegetation (tree, shrub, herbaceous cover) (>50%) / cropland (<50%)', 'Tree cover, mixed leaf type (broadleaved and needleleaved)', 'Shrubland', 'Sparse vegetation (tree, shrub, herbaceous cover) (<15%)']"
4190,-54.63390213,4.918551781,-1,-1,0.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Forest', 'Water', 'Shrubland', 'Grassland', 'Urban']"
4191,-54.63390213,4.918551781,-1,1,0.5,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Water bodies', 'Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Shrubland', 'Tree cover, needleleaved, evergreen, closed to open (>15%)', 'Shrub or herbaceous cover, flooded, fresh/saline/brakish water']"
4192,-54.63390213,4.932850057,1,1,1.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Tree cover, mixed leaf type (broadleaved and needleleaved)', 'Tree cover, needleleaved, evergreen, closed to open (>15%)', 'Shrubland', 'Sparse vegetation (tree, shrub, herbaceous cover) (<15%)']"
4193,-54.63390213,4.932850057,1,1,1.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Tree cover, mixed leaf type (broadleaved and needleleaved)', 'Tree cover, needleleaved, evergreen, closed to open (>15%)', 'Tree cover, broadleaved, deciduous, closed to open (>15%)', 'Mosaic natural vegetation (tree, shrub, herbaceous cover) (>50%) / cropland (<50%)']"
4194,-54.63390213,4.932850057,-1,-1,0.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Urban areas', 'Bare areas', 'Shrubland', 'Grassland', 'Tree cover, needleleaved, evergreen, closed to open (>15%)']"
4195,-54.63390213,4.932850057,1,1,1.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Tree cover, broadleaved, deciduous, closed (>40%)', 'Tree cover, needleleaved, evergreen, closed to open (>15%)', 'Mosaic natural vegetation (tree, shrub, herbaceous cover) (>50%) / cropland (<50%)', 'Shrubland']"
4196,-54.63390213,4.932850057,1,1,1.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Shrubland', 'Tree or shrub cover', 'Mosaic tree and shrub (>50%) / herbaceous cover (<50%)', 'Mosaic natural vegetation (tree, shrub, herbaceous cover) (>50%) / cropland (<50%)']"
4197,-54.63390213,4.932850057,1,1,1.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Tree cover, broadleaved, deciduous, closed (>40%)', 'Tree cover, needleleaved, evergreen, closed (>40%)', 'Tree cover, mixed leaf type (broadleaved and needleleaved)', 'Mosaic tree and shrub (>50%) / herbaceous cover (<50%)']"
4198,-54.63390213,4.932850057,1,1,1.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Mosaic natural vegetation (tree, shrub, herbaceous cover) (>50%) / cropland (<50%)', 'Tree cover, broadleaved, deciduous, closed (>40%)', 'Tree cover, needleleaved, evergreen, closed to open (>15%)', 'Shrubland']"
4199,-54.63390213,4.932850057,-1,-1,0.25,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Water bodies', 'Sparse vegetation (tree, shrub, herbaceous cover) (<15%)', 'Shrubland', 'Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Grassland']"
4200,-54.63390213,4.932850057,1,1,1.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Tree cover, mixed leaf type (broadleaved and needleleaved)', 'Mosaic natural vegetation (tree, shrub, herbaceous cover) (>50%) / cropland (<50%)', 'Tree cover, needleleaved, evergreen, closed to open (>15%)', 'Mosaic tree and shrub (>50%) / herbaceous cover (<50%)']"
4201,-54.63390213,4.932850057,1,1,1.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Tree cover, mixed leaf type (broadleaved and needleleaved)', 'Tree cover, broadleaved, deciduous, closed to open (>15%)', 'Tree cover, broadleaved, deciduous, closed (>40%)', 'Tree cover, needleleaved, evergreen, closed to open (>15%)']"
4202,-54.63390213,4.932850057,-1,-1,0.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Water bodies', 'Sparse shrub (<15%)', 'Bare areas', 'Sparse vegetation (tree, shrub, herbaceous cover) (<15%)', 'Permanent snow and ice']"
4203,-54.63390213,4.932850057,-1,-1,0.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Water bodies', 'Sparse vegetation (tree, shrub, herbaceous cover) (<15%)', 'Bare areas', 'Sparse herbaceous cover (<15%)', 'Shrubland']"
4204,-54.63390213,4.932850057,-1,1,0.3333333333333333,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Water bodies', 'Tree cover, needleleaved, evergreen, closed (>40%)', 'Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Sparse vegetation (tree, shrub, herbaceous cover) (<15%)', 'Urban areas']"
4205,-54.63390213,4.932850057,1,1,1.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Tree cover, mixed leaf type (broadleaved and needleleaved)', 'Mosaic natural vegetation (tree, shrub, herbaceous cover) (>50%) / cropland (<50%)', 'Tree cover, needleleaved, evergreen, closed to open (>15%)', 'Shrubland']"
4206,-54.63390213,4.932850057,-1,-1,0.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Permanent snow and ice', 'Bare areas', 'Lichens and mosses', 'Sparse vegetation (tree, shrub, herbaceous cover) (<15%)', 'Sparse herbaceous cover (<15%)']"
4207,-54.63390213,4.932850057,-1,1,0.5,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Water bodies', 'Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Tree cover, broadleaved, deciduous, closed (>40%)', 'Tree cover, needleleaved, evergreen, closed (>40%)', 'Shrubland']"
4208,-54.63390213,4.947148332,1,1,1.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Tree cover, needleleaved, evergreen, closed to open (>15%)', 'Tree cover, needleleaved, evergreen, closed (>40%)', 'Tree cover, broadleaved, deciduous, closed to open (>15%)', 'Mosaic natural vegetation (tree, shrub, herbaceous cover) (>50%) / cropland (<50%)']"
4209,-54.63390213,4.947148332,1,1,1.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Tree cover, broadleaved, deciduous, closed (>40%)', 'Tree cover, mixed leaf type (broadleaved and needleleaved)', 'Tree cover, needleleaved, evergreen, closed to open (>15%)', 'Tree cover, broadleaved, deciduous, open (15-40%)']"
4210,-54.63390213,4.947148332,1,1,1.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Water bodies', 'Tree cover, flooded, fresh or brakish water', 'Mosaic natural vegetation (tree, shrub, herbaceous cover) (>50%) / cropland (<50%)', 'Tree cover, broadleaved, deciduous, closed to open (>15%)']"
4211,-54.63390213,4.947148332,1,1,1.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Mosaic natural vegetation (tree, shrub, herbaceous cover) (>50%) / cropland (<50%)', 'Tree cover, broadleaved, deciduous, closed (>40%)', 'Tree cover, mixed leaf type (broadleaved and needleleaved)', 'Shrubland']"
4212,-54.63390213,4.947148332,1,1,1.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Tree cover, mixed leaf type (broadleaved and needleleaved)', 'Mosaic natural vegetation (tree, shrub, herbaceous cover) (>50%) / cropland (<50%)', 'Shrubland', 'Sparse vegetation (tree, shrub, herbaceous cover) (<15%)']"
4213,-54.63390213,4.947148332,1,1,1.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Tree cover, needleleaved, evergreen, closed to open (>15%)', 'Tree cover, mixed leaf type (broadleaved and needleleaved)', 'Mosaic natural vegetation (tree, shrub, herbaceous cover) (>50%) / cropland (<50%)', 'Shrubland']"
4214,-54.63390213,4.947148332,1,1,1.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Tree cover, needleleaved, evergreen, closed to open (>15%)', 'Tree cover, mixed leaf type (broadleaved and needleleaved)', 'Shrubland', 'Mosaic natural vegetation (tree, shrub, herbaceous cover) (>50%) / cropland (<50%)']"
4215,-54.63390213,4.947148332,-1,-1,0.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Permanent snow and ice', 'Water bodies', 'Sparse vegetation (tree, shrub, herbaceous cover) (<15%)', 'Bare areas', 'Deciduous shrubland']"
4216,-54.63390213,4.947148332,1,1,1.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Tree cover, broadleaved, deciduous, closed to open (>15%)', 'Mosaic natural vegetation (tree, shrub, herbaceous cover) (>50%) / cropland (<50%)', 'Shrubland', 'Grassland']"
4217,-54.63390213,4.947148332,1,1,1.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Tree cover, broadleaved, deciduous, closed (>40%)', 'Tree cover, needleleaved, evergreen, closed to open (>15%)', 'Mosaic natural vegetation (tree, shrub, herbaceous cover) (>50%) / cropland (<50%)', 'Shrubland']"
4218,-54.63390213,4.947148332,-1,-1,0.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Water bodies', 'Bare areas', 'Sparse vegetation (tree, shrub, herbaceous cover) (<15%)', 'Urban areas', 'Tree or shrub cover']"
4219,-54.63390213,4.947148332,-1,1,0.5,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, needleleaved, evergreen, closed to open (>15%)', 'Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Tree cover, needleleaved, evergreen, closed (>40%)', 'Tree cover, mixed leaf type (broadleaved and needleleaved)', 'Tree cover, broadleaved, deciduous, closed to open (>15%)']"
4220,-54.63390213,4.947148332,1,1,1.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Mosaic natural vegetation (tree, shrub, herbaceous cover) (>50%) / cropland (<50%)', 'Shrubland', 'Tree cover, mixed leaf type (broadleaved and needleleaved)', 'Tree cover, broadleaved, deciduous, closed to open (>15%)']"
4221,-54.63390213,4.947148332,-1,1,0.5,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Water bodies', 'Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Mosaic natural vegetation (tree, shrub, herbaceous cover) (>50%) / cropland (<50%)', 'Tree cover, needleleaved, evergreen, closed to open (>15%)', 'Cropland, rainfed']"
4222,-54.63390213,4.947148332,-1,1,0.3333333333333333,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Water bodies', 'Tree cover, mixed leaf type (broadleaved and needleleaved)', 'Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Tree cover, needleleaved, evergreen, closed to open (>15%)', 'Mosaic natural vegetation (tree, shrub, herbaceous cover) (>50%) / cropland (<50%)']"
4223,-54.63390213,4.947148332,1,1,1.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Tree cover, needleleaved, evergreen, closed to open (>15%)', 'Tree cover, mixed leaf type (broadleaved and needleleaved)', 'Mosaic natural vegetation (tree, shrub, herbaceous cover) (>50%) / cropland (<50%)', 'Mosaic tree and shrub (>50%) / herbaceous cover (<50%)']"
4256,-54.61964607,4.947148332,1,1,1.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Tree cover, needleleaved, evergreen, closed to open (>15%)', 'Tree cover, broadleaved, deciduous, closed to open (>15%)', 'Tree cover, needleleaved, evergreen, closed (>40%)', 'Tree cover, mixed leaf type (broadleaved and needleleaved)']"
4257,-54.61964607,4.947148332,1,1,1.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Tree cover, broadleaved, deciduous, closed (>40%)', 'Tree cover, needleleaved, evergreen, closed to open (>15%)', 'Mosaic natural vegetation (tree, shrub, herbaceous cover) (>50%) / cropland (<50%)', 'Grassland']"
4258,-54.61964607,4.947148332,-1,1,0.3333333333333333,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, needleleaved, evergreen, closed (>40%)', 'Tree cover, needleleaved, evergreen, closed to open (>15%)', 'Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Tree cover, broadleaved, deciduous, closed (>40%)', 'Tree cover, broadleaved, deciduous, closed to open (>15%)']"
4259,-54.61964607,4.947148332,1,1,1.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Mosaic natural vegetation (tree, shrub, herbaceous cover) (>50%) / cropland (<50%)', 'Shrubland', 'Tree cover, needleleaved, evergreen, closed to open (>15%)', 'Evergreen shrubland']"
4260,-54.61964607,4.947148332,-1,1,0.5,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Water bodies', 'Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Shrub or herbaceous cover, flooded, fresh/saline/brakish water', 'Herbaceous cover', 'Sparse vegetation (tree, shrub, herbaceous cover) (<15%)']"
4261,-54.61964607,4.947148332,1,1,1.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Tree cover, needleleaved, evergreen, closed (>40%)', 'Tree cover, broadleaved, deciduous, closed (>40%)', 'Tree cover, needleleaved, evergreen, closed to open (>15%)', 'Shrubland']"
4262,-54.61964607,4.947148332,1,1,1.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Tree cover, broadleaved, deciduous, closed to open (>15%)', 'Tree cover, mixed leaf type (broadleaved and needleleaved)', 'Tree cover, needleleaved, evergreen, closed to open (>15%)', 'Shrubland']"
4263,-54.61964607,4.947148332,-1,-1,0.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Water bodies', 'Tree or shrub cover', 'Urban areas', 'Sparse vegetation (tree, shrub, herbaceous cover) (<15%)', 'Bare areas']"
4264,-54.61964607,4.947148332,1,1,1.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Mosaic natural vegetation (tree, shrub, herbaceous cover) (>50%) / cropland (<50%)', 'Tree cover, needleleaved, evergreen, closed to open (>15%)', 'Shrubland', 'Grassland']"
4265,-54.61964607,4.947148332,1,1,1.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Tree cover, mixed leaf type (broadleaved and needleleaved)', 'Tree cover, needleleaved, evergreen, closed to open (>15%)', 'Tree cover, broadleaved, deciduous, closed (>40%)', 'Mosaic natural vegetation (tree, shrub, herbaceous cover) (>50%) / cropland (<50%)']"
4266,-54.61964607,4.947148332,-1,1,0.5,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Water bodies', 'Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Tree cover, mixed leaf type (broadleaved and needleleaved)', 'Herbaceous cover', 'Shrubland']"
4267,-54.61964607,4.947148332,1,1,1.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Tree cover, broadleaved, deciduous, closed to open (>15%)', 'Tree cover, needleleaved, evergreen, closed to open (>15%)', 'Tree cover, mixed leaf type (broadleaved and needleleaved)', 'Deciduous shrubland']"
4268,-54.61964607,4.947148332,1,1,1.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Tree cover, mixed leaf type (broadleaved and needleleaved)', 'Mosaic natural vegetation (tree, shrub, herbaceous cover) (>50%) / cropland (<50%)', 'Evergreen shrubland', 'Tree cover, needleleaved, evergreen, closed to open (>15%)']"
4269,-54.61964607,4.947148332,-1,1,0.5,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Water bodies', 'Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Bare areas', 'Shrubland', 'Sparse vegetation (tree, shrub, herbaceous cover) (<15%)']"
4270,-54.61964607,4.947148332,-1,-1,0.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Cloud cover', 'Cloud cover', 'Cloud cover', 'Cloud cover', 'Cloud cover']"
4271,-54.61964607,4.947148332,-1,1,0.5,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Water bodies', 'Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Urban areas', 'Herbaceous cover', 'Cropland, rainfed']"
4336,-54.4655918,5.100861174,1,1,1.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Mosaic natural vegetation (tree, shrub, herbaceous cover) (>50%) / cropland (<50%)', 'Shrubland', 'Tree cover, broadleaved, deciduous, closed (>40%)', 'Tree cover, broadleaved, deciduous, closed to open (>15%)']"
4337,-54.4655918,5.100861174,1,1,1.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Mosaic natural vegetation (tree, shrub, herbaceous cover) (>50%) / cropland (<50%)', 'Shrubland', 'Grassland', 'Sparse vegetation (tree, shrub, herbaceous cover) (<15%)']"
4338,-54.4655918,5.100861174,1,1,1.0,"Tree cover, broadleaved, evergreen, closed to open (>15%)","['Tree cover, broadleaved, evergreen, closed to open (>15%)', 'Tree cover, mixed leaf type (broadleaved and needleleaved)', 'Tree cover, needleleaved, evergreen, closed to open (>15%)', 'Mosaic natural vegetation (tree, shrub, herbaceous cover) (>50%) / cropland (<50%)', 'Shrubland']"
