index,hit@1,hit@3,lon,lat
21974,1,1,-112.2561594,33.42617803
21975,-1,1,-112.2561594,33.42617803
21976,-1,1,-112.2561594,33.42617803
21977,1,1,-112.2561594,33.42617803
21978,-1,-1,-112.2561594,33.42617803
21979,1,1,-112.2561594,33.42617803
21980,1,1,-112.2561594,33.42617803
21981,1,1,-112.2561594,33.42617803
21982,-1,1,-112.2561594,33.42617803
21983,1,1,-112.2561594,33.42617803
21984,1,1,-80.46853208,25.47425733
21985,-1,-1,-80.46853208,25.47425733
21986,-1,-1,-80.46853208,25.47425733
21987,-1,-1,-80.46853208,25.47425733
21988,1,1,-80.46853208,25.47425733
21989,1,1,-97.03502502,33.04790759
21990,-1,-1,-97.03502502,33.04790759
21991,-1,-1,-97.03502502,33.04790759
21992,-1,1,-97.03502502,33.04790759
21993,1,1,-97.03502502,33.04790759
21994,1,1,-97.03502502,33.04790759
21995,1,1,-97.03502502,33.04790759
21996,1,1,-97.03502502,33.04790759
21997,1,1,-97.03502502,33.04790759
21998,1,1,77.09934599,28.60978032
21999,-1,1,77.09934599,28.60978032
22000,-1,1,77.09934599,28.60978032
22001,-1,1,77.09934599,28.60978032
22002,-1,1,77.09934599,28.60978032
22003,1,1,77.09934599,28.60978032
22004,1,1,36.75156557,48.25471983
22005,1,1,36.75156557,48.25471983
22006,-1,1,36.75156557,48.25471983
22007,1,1,36.75156557,48.25471983
22008,1,1,36.75156557,48.25471983
22009,-1,1,36.75156557,48.25471983
22010,-1,1,36.75156557,48.25471983
22011,1,1,36.75156557,48.25471983
22012,1,1,36.75156557,48.25471983
22013,1,1,-77.86569943,35.75679725
22014,1,1,-77.86569943,35.75679725
22015,1,1,-77.86569943,35.75679725
22016,-1,1,-77.86569943,35.75679725
22017,1,1,-77.86569943,35.75679725
22018,1,1,-77.86569943,35.75679725
22019,-1,1,-77.86569943,35.75679725
22020,1,1,-77.86569943,35.75679725
22021,1,1,-77.86569943,35.75679725
22022,-1,-1,-77.86569943,35.75679725
22023,1,1,77.35425049,28.62891746
22024,1,1,77.35425049,28.62891746
22025,1,1,77.35425049,28.62891746
22026,1,1,77.35425049,28.62891746
22027,1,1,77.35425049,28.62891746
22028,1,1,77.35425049,28.62891746
22029,1,1,77.35425049,28.62891746
22030,-1,1,77.35425049,28.62891746
22031,-1,-1,77.35425049,28.62891746
22032,-1,-1,77.35425049,28.62891746
22033,1,1,32.7902888,53.97074008
22034,-1,-1,32.7902888,53.97074008
22035,-1,1,32.7902888,53.97074008
22036,1,1,32.7902888,53.97074008
22037,-1,1,32.7902888,53.97074008
22038,1,1,32.7902888,53.97074008
22039,1,1,32.7902888,53.97074008
22040,-1,-1,32.7902888,53.97074008
22041,-1,-1,32.7902888,53.97074008
22042,1,1,32.7902888,53.97074008
22043,1,1,69.85507455,22.32513163
22044,1,1,69.85507455,22.32513163
22045,-1,-1,69.85507455,22.32513163
22046,1,1,69.85507455,22.32513163
22047,-1,1,69.85507455,22.32513163
22048,1,1,69.85507455,22.32513163
22049,1,1,69.85507455,22.32513163
22050,-1,-1,69.85507455,22.32513163
22051,-1,-1,69.85507455,22.32513163
22052,1,1,69.85507455,22.32513163
22053,-1,1,31.77425443,31.37377131
22054,-1,-1,31.77425443,31.37377131
22055,1,1,31.77425443,31.37377131
22056,-1,1,31.77425443,31.37377131
22057,-1,1,31.77425443,31.37377131
22058,-1,-1,31.77425443,31.37377131
22059,1,1,31.77425443,31.37377131
22060,1,1,31.77425443,31.37377131
22061,-1,-1,31.77425443,31.37377131
22062,-1,-1,31.77425443,31.37377131
22063,1,1,31.77425443,31.37377131
22064,1,1,-117.9109841,34.1359969
22065,1,1,-117.9109841,34.1359969
22066,1,1,-117.9109841,34.1359969
22067,1,1,-117.9109841,34.1359969
22068,-1,1,-117.9109841,34.1359969
22069,-1,1,-117.9109841,34.1359969
22070,1,1,-117.9109841,34.1359969
22071,1,1,-117.9109841,34.1359969
22072,1,1,-117.9109841,34.1359969
22073,1,1,-117.9109841,34.1359969
22074,1,1,-117.9109841,34.1359969
22075,1,1,56.3034265,58.02763748
22076,1,1,56.3034265,58.02763748
22077,-1,1,56.3034265,58.02763748
22078,1,1,56.3034265,58.02763748
22079,1,1,56.3034265,58.02763748
22080,1,1,56.3034265,58.02763748
22081,-1,1,56.3034265,58.02763748
22082,1,1,56.3034265,58.02763748
22083,1,1,56.3034265,58.02763748
22084,1,1,56.3034265,58.02763748
22085,1,1,-112.0293795,41.49361239
22086,1,1,-112.0293795,41.49361239
22087,1,1,-112.0293795,41.49361239
22088,1,1,-112.0293795,41.49361239
22089,-1,-1,-112.0293795,41.49361239
22090,-1,-1,-112.0293795,41.49361239
22091,1,1,-112.0293795,41.49361239
22092,-1,-1,-112.0293795,41.49361239
22093,-1,-1,-112.0293795,41.49361239
22094,-1,1,-112.0293795,41.49361239
22095,1,1,151.5745176,-32.93807095
22096,1,1,151.5745176,-32.93807095
22097,1,1,151.5745176,-32.93807095
22098,1,1,151.5745176,-32.93807095
22099,1,1,151.5745176,-32.93807095
22100,1,1,151.5745176,-32.93807095
22101,1,1,151.5745176,-32.93807095
22102,-1,-1,151.5745176,-32.93807095
22103,1,1,151.5745176,-32.93807095
22104,1,1,151.5745176,-32.93807095
22105,-1,-1,151.5745176,-32.93807095
22106,-1,-1,59.96833233,57.35387074
22107,1,1,59.96833233,57.35387074
22108,1,1,59.96833233,57.35387074
22109,-1,1,59.96833233,57.35387074
22110,1,1,59.96833233,57.35387074
22111,1,1,59.96833233,57.35387074
22112,1,1,59.96833233,57.35387074
22113,-1,1,59.96833233,57.35387074
22114,1,1,59.96833233,57.35387074
22115,-1,-1,-80.23474361,26.09391386
22116,1,1,-80.23474361,26.09391386
22117,1,1,-80.23474361,26.09391386
22118,-1,1,-80.23474361,26.09391386
22119,1,1,24.67409448,42.19354215
22120,1,1,24.67409448,42.19354215
22121,-1,1,24.67409448,42.19354215
22122,-1,-1,24.67409448,42.19354215
22123,1,1,24.67409448,42.19354215
22124,1,1,24.67409448,42.19354215
22125,1,1,24.67409448,42.19354215
22126,1,1,24.67409448,42.19354215
22127,1,1,24.67409448,42.19354215
22128,1,1,-43.61021672,-22.87091059
22129,1,1,-43.61021672,-22.87091059
22130,1,1,-43.61021672,-22.87091059
22131,-1,1,-43.61021672,-22.87091059
22132,1,1,-43.61021672,-22.87091059
22133,1,1,-43.61021672,-22.87091059
22134,1,1,-43.61021672,-22.87091059
22135,1,1,-43.61021672,-22.87091059
22136,1,1,-43.61021672,-22.87091059
22137,1,1,-43.61021672,-22.87091059
22138,1,1,27.773834,-26.18666678
22139,1,1,27.773834,-26.18666678
22140,1,1,27.773834,-26.18666678
22141,1,1,27.773834,-26.18666678
22142,1,1,27.773834,-26.18666678
22143,1,1,27.773834,-26.18666678
22144,1,1,27.773834,-26.18666678
22145,-1,1,27.773834,-26.18666678
22146,1,1,27.773834,-26.18666678
22147,1,1,27.773834,-26.18666678
22148,1,1,-96.72408837,32.77571244
22149,1,1,-96.72408837,32.77571244
22150,1,1,-96.72408837,32.77571244
22151,-1,1,-96.72408837,32.77571244
22152,1,1,-96.72408837,32.77571244
22153,1,1,-96.72408837,32.77571244
22154,-1,1,-96.72408837,32.77571244
22155,1,1,-96.72408837,32.77571244
22156,-1,1,-96.72408837,32.77571244
22157,1,1,-104.7223786,38.70892108
22158,-1,1,-104.7223786,38.70892108
22159,-1,-1,-104.7223786,38.70892108
22160,1,1,-104.7223786,38.70892108
22161,-1,-1,-104.7223786,38.70892108
22162,1,1,-104.7223786,38.70892108
22163,-1,-1,-104.7223786,38.70892108
22164,1,1,-104.7223786,38.70892108
22165,-1,-1,-104.7223786,38.70892108
22166,1,1,-104.7223786,38.70892108
22167,-1,-1,-104.7223786,38.70892108
22168,1,1,24.93138666,60.20467553
22169,1,1,24.93138666,60.20467553
22170,-1,-1,24.93138666,60.20467553
22171,-1,1,24.93138666,60.20467553
22172,-1,-1,24.93138666,60.20467553
22173,-1,1,24.93138666,60.20467553
22174,-1,-1,24.93138666,60.20467553
22175,1,1,24.93138666,60.20467553
22176,-1,1,16.52271388,31.19332057
22177,1,1,16.52271388,31.19332057
22178,1,1,16.52271388,31.19332057
22179,1,1,16.52271388,31.19332057
22180,1,1,16.52271388,31.19332057
22181,1,1,16.52271388,31.19332057
22182,-1,1,16.52271388,31.19332057
22183,1,1,16.52271388,31.19332057
22184,1,1,16.52271388,31.19332057
22185,1,1,16.52271388,31.19332057
22186,-1,-1,16.52271388,31.19332057
22187,1,1,16.52271388,31.19332057
22188,1,1,16.52271388,31.19332057
22189,1,1,-96.68598878,32.58199227
22190,1,1,-96.68598878,32.58199227
22191,1,1,-96.68598878,32.58199227
22192,-1,-1,-96.68598878,32.58199227
22193,-1,1,-96.68598878,32.58199227
22194,-1,-1,-96.68598878,32.58199227
22195,1,1,-96.68598878,32.58199227
22196,1,1,-96.68598878,32.58199227
22197,-1,-1,-96.68598878,32.58199227
22198,1,1,-90.57135219,29.74799429
22199,-1,1,-90.57135219,29.74799429
22200,-1,1,-90.57135219,29.74799429
22201,1,1,-90.57135219,29.74799429
22202,1,1,-90.57135219,29.74799429
22203,-1,-1,-90.57135219,29.74799429
22204,-1,-1,-90.57135219,29.74799429
22205,-1,1,-90.57135219,29.74799429
22206,1,1,-90.57135219,29.74799429
22207,1,1,-90.57135219,29.74799429
22208,1,1,54.85216228,24.75094019
22209,1,1,54.85216228,24.75094019
22210,1,1,54.85216228,24.75094019
22211,-1,-1,54.85216228,24.75094019
22212,1,1,54.85216228,24.75094019
22213,-1,-1,54.85216228,24.75094019
22214,1,1,14.4072945,46.18371268
22215,1,1,14.4072945,46.18371268
22216,1,1,14.4072945,46.18371268
22217,1,1,14.4072945,46.18371268
22218,-1,-1,14.4072945,46.18371268
22219,1,1,14.4072945,46.18371268
22220,1,1,14.4072945,46.18371268
22221,-1,1,14.4072945,46.18371268
22222,1,1,14.4072945,46.18371268
22223,1,1,14.4072945,46.18371268
22224,1,1,-112.0770772,33.44248108
22225,1,1,-112.0770772,33.44248108
22226,1,1,-112.0770772,33.44248108
22227,1,1,-112.0770772,33.44248108
22228,1,1,-112.0770772,33.44248108
22229,1,1,-112.0770772,33.44248108
22230,1,1,-112.0770772,33.44248108
22231,1,1,-112.0770772,33.44248108
22232,1,1,-112.0770772,33.44248108
22233,1,1,-112.0770772,33.44248108
22234,-1,1,-112.0770772,33.44248108
22235,-1,-1,-112.0770772,33.44248108
22236,1,1,28.79102753,60.69181733
22237,1,1,28.79102753,60.69181733
22238,-1,1,28.79102753,60.69181733
22239,-1,-1,28.79102753,60.69181733
22240,1,1,28.79102753,60.69181733
22241,1,1,28.79102753,60.69181733
22242,-1,-1,28.79102753,60.69181733
22243,1,1,28.79102753,60.69181733
22244,1,1,28.79102753,60.69181733
22245,1,1,-71.33536255,42.01997218
22246,-1,1,-71.33536255,42.01997218
22247,1,1,-71.33536255,42.01997218
22248,1,1,-71.33536255,42.01997218
22249,-1,-1,-71.33536255,42.01997218
22250,1,1,-71.33536255,42.01997218
22251,-1,1,-71.33536255,42.01997218
22252,1,1,-71.33536255,42.01997218
22253,1,1,-71.33536255,42.01997218
22254,1,1,-71.33536255,42.01997218
22255,1,1,39.93932344,43.42226081
22256,1,1,39.93932344,43.42226081
22257,1,1,39.93932344,43.42226081
22258,-1,-1,39.93932344,43.42226081
22259,1,1,39.93932344,43.42226081
22260,-1,1,39.93932344,43.42226081
22261,1,1,39.93932344,43.42226081
22262,-1,1,39.93932344,43.42226081
22263,1,1,39.93932344,43.42226081
22264,1,1,39.93932344,43.42226081
22265,-1,1,39.93932344,43.42226081
22266,-1,1,39.93932344,43.42226081
22267,1,1,31.01886557,59.92842994
22268,-1,-1,31.01886557,59.92842994
22269,1,1,31.01886557,59.92842994
22270,-1,1,31.01886557,59.92842994
22271,-1,-1,31.01886557,59.92842994
22272,1,1,31.01886557,59.92842994
22273,1,1,31.01886557,59.92842994
22274,1,1,31.01886557,59.92842994
22275,1,1,31.01886557,59.92842994
22276,-1,-1,112.1242794,31.83983011
22277,1,1,112.1242794,31.83983011
22278,1,1,112.1242794,31.83983011
22279,1,1,112.1242794,31.83983011
22280,-1,1,112.1242794,31.83983011
22281,1,1,112.1242794,31.83983011
22282,1,1,112.1242794,31.83983011
22283,1,1,42.00787192,50.82103652
22284,-1,-1,42.00787192,50.82103652
22285,1,1,42.00787192,50.82103652
22286,1,1,42.00787192,50.82103652
22287,-1,1,42.00787192,50.82103652
22288,-1,-1,42.00787192,50.82103652
22289,-1,-1,42.00787192,50.82103652
22290,-1,-1,42.00787192,50.82103652
22291,1,1,42.00787192,50.82103652
22292,1,1,42.00787192,50.82103652
22293,-1,-1,114.5175625,37.95105293
22294,1,1,114.5175625,37.95105293
22295,-1,-1,114.5175625,37.95105293
22296,1,1,114.5175625,37.95105293
22297,-1,1,114.5175625,37.95105293
22298,-1,-1,114.5175625,37.95105293
22299,1,1,114.5175625,37.95105293
22300,-1,-1,114.5175625,37.95105293
22301,-1,-1,114.5175625,37.95105293
22302,1,1,114.5175625,37.95105293
22303,1,1,21.45257734,52.43943701
22304,1,1,21.45257734,52.43943701
22305,-1,-1,21.45257734,52.43943701
22306,1,1,21.45257734,52.43943701
22307,-1,-1,21.45257734,52.43943701
22308,1,1,21.45257734,52.43943701
22309,-1,-1,21.45257734,52.43943701
22310,-1,1,21.45257734,52.43943701
22311,1,1,21.45257734,52.43943701
22312,-1,-1,110.8806017,-7.56063835
22313,-1,-1,110.8806017,-7.56063835
22314,1,1,110.8806017,-7.56063835
22315,1,1,110.8806017,-7.56063835
22316,1,1,110.8806017,-7.56063835
22317,1,1,110.8806017,-7.56063835
22318,-1,1,110.8806017,-7.56063835
22319,-1,-1,-84.40580954,35.9743794
22320,1,1,-84.40580954,35.9743794
22321,1,1,-84.40580954,35.9743794
22322,1,1,-84.40580954,35.9743794
22323,1,1,-84.40580954,35.9743794
22324,1,1,-84.40580954,35.9743794
22325,1,1,-84.40580954,35.9743794
22326,1,1,-84.40580954,35.9743794
22327,-1,-1,-104.7138417,41.16837726
22328,-1,1,-104.7138417,41.16837726
22329,1,1,-104.7138417,41.16837726
22330,1,1,-104.7138417,41.16837726
22331,-1,1,-104.7138417,41.16837726
22332,1,1,-104.7138417,41.16837726
22333,1,1,-104.7138417,41.16837726
22334,1,1,-104.7138417,41.16837726
22335,-1,-1,-104.7138417,41.16837726
22336,1,1,-83.88346139,35.99235968
22337,1,1,-83.88346139,35.99235968
22338,1,1,-83.88346139,35.99235968
22339,1,1,-83.88346139,35.99235968
22340,1,1,-83.88346139,35.99235968
22341,-1,-1,-83.88346139,35.99235968
22342,-1,-1,-83.88346139,35.99235968
22343,-1,-1,-83.88346139,35.99235968
22344,1,1,-83.88346139,35.99235968
22345,1,1,-83.88346139,35.99235968
22346,-1,1,-83.88346139,35.99235968
22347,-1,-1,-83.88346139,35.99235968
22348,1,1,59.02234285,53.43177156
22349,1,1,59.02234285,53.43177156
22350,-1,-1,59.02234285,53.43177156
22351,1,1,59.02234285,53.43177156
22352,-1,1,59.02234285,53.43177156
22353,1,1,59.02234285,53.43177156
22354,1,1,59.02234285,53.43177156
22355,-1,1,59.02234285,53.43177156
22356,1,1,59.02234285,53.43177156
22357,1,1,59.02234285,53.43177156
22358,1,1,59.02234285,53.43177156
22359,-1,1,111.0210349,30.79846918
22360,1,1,111.0210349,30.79846918
22361,-1,-1,111.0210349,30.79846918
22362,1,1,111.0210349,30.79846918
22363,1,1,111.0210349,30.79846918
22364,1,1,111.0210349,30.79846918
22365,-1,1,111.0210349,30.79846918
22366,-1,-1,111.0210349,30.79846918
22367,1,1,2.339542409,48.92113841
22368,1,1,2.339542409,48.92113841
22369,1,1,2.339542409,48.92113841
22370,-1,-1,2.339542409,48.92113841
22371,-1,1,2.339542409,48.92113841
22372,1,1,2.339542409,48.92113841
22373,1,1,2.339542409,48.92113841
22374,-1,-1,2.339542409,48.92113841
22375,1,1,2.339542409,48.92113841
22376,1,1,-95.37211734,29.67945276
22377,1,1,-95.37211734,29.67945276
22378,1,1,-95.37211734,29.67945276
22379,1,1,-95.37211734,29.67945276
22380,1,1,-95.37211734,29.67945276
22381,-1,1,-95.37211734,29.67945276
22382,-1,1,-95.37211734,29.67945276
22383,-1,1,-95.37211734,29.67945276
22384,1,1,-95.37211734,29.67945276
22385,1,1,-95.37211734,29.67945276
22386,1,1,19.83848707,49.97494799
22387,1,1,19.83848707,49.97494799
22388,1,1,19.83848707,49.97494799
22389,-1,-1,19.83848707,49.97494799
22390,1,1,19.83848707,49.97494799
22391,1,1,19.83848707,49.97494799
22392,-1,1,19.83848707,49.97494799
22393,1,1,19.83848707,49.97494799
22394,-1,-1,19.83848707,49.97494799
22395,-1,-1,-69.09929947,-22.99903665
22396,1,1,-69.09929947,-22.99903665
22397,1,1,-69.09929947,-22.99903665
22398,-1,1,-69.09929947,-22.99903665
22399,1,1,-69.09929947,-22.99903665
22400,1,1,-69.09929947,-22.99903665
22401,1,1,-69.09929947,-22.99903665
22402,1,1,-69.09929947,-22.99903665
22403,-1,1,-69.09929947,-22.99903665
22404,1,1,-69.09929947,-22.99903665
22405,1,1,-69.09929947,-22.99903665
22406,1,1,-116.3421793,32.70556214
22407,1,1,-116.3421793,32.70556214
22408,-1,1,-116.3421793,32.70556214
22409,1,1,-116.3421793,32.70556214
22410,-1,-1,-116.3421793,32.70556214
22411,1,1,-116.3421793,32.70556214
22412,1,1,-116.3421793,32.70556214
22413,1,1,-116.3421793,32.70556214
22414,1,1,-116.3421793,32.70556214
22415,1,1,-116.3421793,32.70556214
22416,-1,-1,-116.3421793,32.70556214
22417,1,1,-116.3421793,32.70556214
22418,1,1,92.23165098,37.12782083
22419,1,1,92.23165098,37.12782083
22420,1,1,92.23165098,37.12782083
22421,1,1,92.23165098,37.12782083
22422,1,1,92.23165098,37.12782083
22423,1,1,92.23165098,37.12782083
22424,1,1,92.23165098,37.12782083
22425,1,1,92.23165098,37.12782083
22426,1,1,9.219380051,45.42595139
22427,1,1,9.219380051,45.42595139
22428,1,1,9.219380051,45.42595139
22429,1,1,9.219380051,45.42595139
22430,-1,-1,9.219380051,45.42595139
22431,-1,-1,9.219380051,45.42595139
22432,1,1,9.219380051,45.42595139
22433,-1,1,9.219380051,45.42595139
22434,-1,-1,9.219380051,45.42595139
22435,1,1,9.219380051,45.42595139
22436,1,1,-90.01601418,29.92091643
22437,-1,-1,-90.01601418,29.92091643
22438,1,1,-90.01601418,29.92091643
22439,-1,1,-90.01601418,29.92091643
22440,-1,-1,-90.01601418,29.92091643
22441,1,1,-90.01601418,29.92091643
22442,-1,-1,-90.01601418,29.92091643
22443,1,1,-90.01601418,29.92091643
22444,1,1,-90.01601418,29.92091643
22445,1,1,-40.91824834,-19.50323549
22446,-1,-1,-40.91824834,-19.50323549
22447,-1,-1,-40.91824834,-19.50323549
22448,1,1,-40.91824834,-19.50323549
22449,1,1,-40.91824834,-19.50323549
22450,1,1,-40.91824834,-19.50323549
22451,1,1,-40.91824834,-19.50323549
22452,1,1,-40.91824834,-19.50323549
22453,-1,1,-40.91824834,-19.50323549
22454,1,1,-40.91824834,-19.50323549
22455,1,1,-80.11212005,26.64474078
22456,1,1,-80.11212005,26.64474078
22457,1,1,-80.11212005,26.64474078
22458,1,1,-80.11212005,26.64474078
22459,1,1,-1.485999686,54.84615725
22460,-1,1,-1.485999686,54.84615725
22461,1,1,-1.485999686,54.84615725
22462,1,1,-1.485999686,54.84615725
22463,1,1,-1.485999686,54.84615725
22464,1,1,-1.485999686,54.84615725
22465,-1,1,-1.485999686,54.84615725
22466,1,1,-1.485999686,54.84615725
22467,1,1,-1.485999686,54.84615725
22468,1,1,-72.53136984,40.87336569
22469,1,1,-72.53136984,40.87336569
22470,-1,-1,-72.53136984,40.87336569
22471,1,1,-72.53136984,40.87336569
22472,1,1,-72.53136984,40.87336569
22473,-1,1,-72.53136984,40.87336569
22474,1,1,-72.53136984,40.87336569
22475,1,1,-72.53136984,40.87336569
22476,1,1,-72.53136984,40.87336569
22477,1,1,23.54352775,49.2871095
22478,1,1,23.54352775,49.2871095
22479,-1,1,23.54352775,49.2871095
22480,-1,-1,23.54352775,49.2871095
22481,1,1,23.54352775,49.2871095
22482,-1,1,23.54352775,49.2871095
22483,1,1,23.54352775,49.2871095
22484,1,1,23.54352775,49.2871095
22485,-1,1,23.54352775,49.2871095
22486,1,1,23.54352775,49.2871095
22487,1,1,121.5202487,31.18838509
22488,1,1,121.5202487,31.18838509
22489,1,1,121.5202487,31.18838509
22490,1,1,121.5202487,31.18838509
22491,-1,1,121.5202487,31.18838509
22492,1,1,121.5202487,31.18838509
22493,1,1,113.565893,56.19126765
22494,1,1,113.565893,56.19126765
22495,1,1,113.565893,56.19126765
22496,-1,1,113.565893,56.19126765
22497,-1,-1,113.565893,56.19126765
22498,1,1,113.565893,56.19126765
22499,-1,1,113.565893,56.19126765
22500,1,1,113.565893,56.19126765
22501,-1,-1,113.565893,56.19126765
22502,-1,-1,113.565893,56.19126765
22503,1,1,-95.35311995,29.74704223
22504,-1,1,-95.35311995,29.74704223
22505,-1,-1,-95.35311995,29.74704223
22506,1,1,-95.35311995,29.74704223
22507,1,1,-95.35311995,29.74704223
22508,-1,1,-95.35311995,29.74704223
22509,1,1,-95.35311995,29.74704223
22510,-1,1,-95.35311995,29.74704223
22511,1,1,-95.35311995,29.74704223
22512,1,1,-95.35311995,29.74704223
22513,1,1,-95.35311995,29.74704223
22514,-1,-1,3.457553469,43.60650793
22515,1,1,3.457553469,43.60650793
22516,-1,1,3.457553469,43.60650793
22517,-1,1,3.457553469,43.60650793
22518,-1,-1,3.457553469,43.60650793
22519,-1,-1,3.457553469,43.60650793
22520,-1,1,3.457553469,43.60650793
22521,1,1,3.457553469,43.60650793
22522,-1,1,3.457553469,43.60650793
22523,1,1,3.457553469,43.60650793
22524,1,1,71.85087703,54.93845265
22525,1,1,71.85087703,54.93845265
22526,1,1,71.85087703,54.93845265
22527,-1,-1,71.85087703,54.93845265
22528,1,1,71.85087703,54.93845265
22529,1,1,71.85087703,54.93845265
22530,1,1,71.85087703,54.93845265
22531,1,1,71.85087703,54.93845265
22532,-1,-1,71.85087703,54.93845265
22533,1,1,71.85087703,54.93845265
22534,1,1,71.85087703,54.93845265
22535,1,1,71.85087703,54.93845265
22536,1,1,0.674240702,47.43112948
22537,1,1,0.674240702,47.43112948
22538,1,1,0.674240702,47.43112948
22539,1,1,0.674240702,47.43112948
22540,-1,-1,0.674240702,47.43112948
22541,1,1,0.674240702,47.43112948
22542,1,1,0.674240702,47.43112948
22543,-1,-1,0.674240702,47.43112948
22544,1,1,0.674240702,47.43112948
22545,1,1,114.1786071,50.6676022
22546,1,1,114.1786071,50.6676022
22547,1,1,114.1786071,50.6676022
22548,-1,-1,114.1786071,50.6676022
22549,-1,1,114.1786071,50.6676022
22550,1,1,114.1786071,50.6676022
22551,1,1,114.1786071,50.6676022
22552,1,1,114.1786071,50.6676022
22553,-1,1,-122.8952827,45.54978285
22554,1,1,-122.8952827,45.54978285
22555,-1,-1,-122.8952827,45.54978285
22556,-1,1,-122.8952827,45.54978285
22557,1,1,-122.8952827,45.54978285
22558,1,1,-122.8952827,45.54978285
22559,1,1,-122.8952827,45.54978285
22560,1,1,-122.8952827,45.54978285
22561,1,1,-122.8952827,45.54978285
22562,-1,-1,-122.8952827,45.54978285
22563,1,1,37.9458751,48.03104104
22564,-1,1,37.9458751,48.03104104
22565,1,1,37.9458751,48.03104104
22566,-1,-1,37.9458751,48.03104104
22567,-1,-1,37.9458751,48.03104104
22568,-1,-1,37.9458751,48.03104104
22569,-1,1,37.9458751,48.03104104
22570,1,1,37.9458751,48.03104104
22571,1,1,37.9458751,48.03104104
22572,1,1,-69.59611235,-26.28138993
22573,-1,-1,-69.59611235,-26.28138993
22574,1,1,-69.59611235,-26.28138993
22575,1,1,-69.59611235,-26.28138993
22576,-1,1,-69.59611235,-26.28138993
22577,1,1,-69.59611235,-26.28138993
22578,1,1,-69.59611235,-26.28138993
22579,1,1,-69.59611235,-26.28138993
22580,1,1,-69.59611235,-26.28138993
22581,-1,-1,-69.59611235,-26.28138993
22582,1,1,-6.360714535,53.40360194
22583,1,1,-6.360714535,53.40360194
22584,1,1,-6.360714535,53.40360194
22585,1,1,-6.360714535,53.40360194
22586,1,1,-6.360714535,53.40360194
22587,1,1,-6.360714535,53.40360194
22588,-1,-1,-78.92600833,43.08828412
22589,-1,1,-78.92600833,43.08828412
22590,-1,-1,-78.92600833,43.08828412
22591,1,1,-78.92600833,43.08828412
22592,-1,1,-78.92600833,43.08828412
22593,-1,-1,-78.92600833,43.08828412
22594,-1,1,-78.92600833,43.08828412
22595,1,1,-78.92600833,43.08828412
22596,-1,1,-78.92600833,43.08828412
22597,1,1,-78.92600833,43.08828412
22598,-1,1,-78.92600833,43.08828412
22599,1,1,-94.9475606,29.37870908
22600,-1,1,-94.9475606,29.37870908
22601,1,1,-94.9475606,29.37870908
22602,1,1,-94.9475606,29.37870908
22603,-1,-1,-94.9475606,29.37870908
22604,1,1,-94.9475606,29.37870908
22605,-1,-1,-94.9475606,29.37870908
22606,1,1,-94.9475606,29.37870908
22607,1,1,-94.9475606,29.37870908
22608,-1,-1,51.36391345,51.24013433
22609,-1,-1,51.36391345,51.24013433
22610,1,1,51.36391345,51.24013433
22611,1,1,51.36391345,51.24013433
22612,1,1,51.36391345,51.24013433
22613,1,1,51.36391345,51.24013433
22614,1,1,51.36391345,51.24013433
22615,1,1,51.36391345,51.24013433
22616,1,1,51.36391345,51.24013433
22617,-1,-1,51.36391345,51.24013433
22618,1,1,51.36391345,51.24013433
22619,-1,-1,-102.5841557,32.06367273
22620,1,1,-102.5841557,32.06367273
22621,-1,-1,-102.5841557,32.06367273
22622,1,1,-102.5841557,32.06367273
22623,1,1,-102.5841557,32.06367273
22624,1,1,-102.5841557,32.06367273
22625,-1,-1,-102.5841557,32.06367273
22626,1,1,-102.5841557,32.06367273
22627,-1,1,-102.5841557,32.06367273
22628,-1,-1,-102.5841557,32.06367273
22629,1,1,-80.75577661,28.25120556
22630,1,1,-80.75577661,28.25120556
22631,1,1,-80.75577661,28.25120556
22632,1,1,-80.75577661,28.25120556
22633,1,1,-80.75577661,28.25120556
22634,-1,1,-80.75577661,28.25120556
22635,1,1,-80.75577661,28.25120556
22636,-1,-1,-80.75577661,28.25120556
22637,1,1,-80.75577661,28.25120556
22638,1,1,-80.75577661,28.25120556
22639,-1,1,8.98640009,46.88088468
22640,-1,1,8.98640009,46.88088468
22641,-1,-1,8.98640009,46.88088468
22642,-1,-1,8.98640009,46.88088468
22643,1,1,8.98640009,46.88088468
22644,1,1,8.98640009,46.88088468
22645,-1,-1,8.98640009,46.88088468
22646,1,1,8.98640009,46.88088468
22647,-1,1,8.98640009,46.88088468
22648,1,1,9.344901059,45.77912553
22649,1,1,9.344901059,45.77912553
22650,1,1,9.344901059,45.77912553
22651,1,1,9.344901059,45.77912553
22652,-1,-1,9.344901059,45.77912553
22653,1,1,9.344901059,45.77912553
22654,-1,1,9.344901059,45.77912553
22655,-1,-1,9.344901059,45.77912553
22656,-1,-1,9.344901059,45.77912553
22657,1,1,33.72000969,30.64174802
22658,1,1,33.72000969,30.64174802
22659,-1,1,33.72000969,30.64174802
22660,-1,1,33.72000969,30.64174802
22661,1,1,33.72000969,30.64174802
22662,1,1,33.72000969,30.64174802
22663,1,1,33.72000969,30.64174802
22664,1,1,33.72000969,30.64174802
22665,1,1,33.72000969,30.64174802
22666,-1,-1,33.72000969,30.64174802
22667,1,1,33.72000969,30.64174802
22668,1,1,28.00571807,53.75707163
22669,1,1,28.00571807,53.75707163
22670,1,1,28.00571807,53.75707163
