index,hit@1,hit@3,lon,lat
1379,-1,-1,-4.27139068,36.77962332
1380,-1,1,-1.738146018,53.4701354
1381,1,1,-1.690804734,53.41705171
1382,-1,1,-6.315742939,53.04506215
1383,1,1,-3.461827852,55.7886286
1384,1,1,-2.642135657,55.05373763
1385,-1,-1,-0.940870684,41.55885702
1386,-1,1,11.19365238,47.15366795
1387,-1,-1,32.80714869,35.08112479
1388,1,1,-4.119622331,39.84600309
1389,1,1,-1.872908797,53.36627445
1390,-1,-1,-3.602760026,55.37527811
1391,-1,1,-3.410549535,55.84137887
1392,-1,1,11.57053126,47.1759242
1393,-1,-1,-4.600659058,36.6984062
1394,-1,1,22.35141649,39.81934857
1395,1,1,-2.496655692,53.98131235
1396,1,1,32.89137538,34.75590512
1397,1,1,23.35856892,38.07787427
1398,-1,-1,32.76926199,34.79956749
1399,-1,1,-2.68263491,54.86711338
1400,1,1,11.31437263,47.16884212
1401,1,1,33.22879604,34.74941705
1402,1,1,11.13587101,47.21723435
1403,1,1,33.06373394,34.75117087
1404,1,1,-0.337204735,38.49596569
1405,1,1,11.08042365,47.10897979
1406,-1,-1,-0.641408254,41.60431057
1407,-1,-1,-4.758892364,36.85317023
1408,1,1,-5.734059028,37.7167359
1409,-1,-1,11.29073641,47.01894263
1410,1,1,-1.866158408,38.91414592
1411,-1,1,11.34017433,47.4410585
1412,1,1,11.17484454,47.11307536
1413,1,1,22.13375628,37.10002989
1414,1,1,-3.551435373,55.54430237
1415,1,1,-2.591208717,54.89605521
1416,1,1,23.62318207,38.1196117
1417,-1,-1,22.56436416,39.82626384
1418,-1,1,-3.53028105,55.50351793
1419,1,1,32.78728229,34.6932472
1420,1,1,10.51712302,57.690141
1421,1,1,-2.576940744,53.91668791
1422,1,1,22.14150746,37.12924908
1423,1,1,11.2881578,47.15766858
1424,1,1,5.737461412,43.42011332
1425,1,1,-5.963760794,37.61910961
1426,1,1,11.05699032,47.16790477
1427,-1,1,-5.978480574,37.61948778
1428,-1,1,32.78723727,34.71083487
1429,-1,-1,7.004071324,44.03530914
1430,1,1,22.39052743,39.84572966
1431,1,1,23.94646554,38.05604573
1432,-1,1,32.86293326,34.76760153
1433,-1,1,32.72447702,34.69209177
1434,-1,1,-3.709247964,55.5374656
1435,1,1,11.27364385,47.01928344
1436,-1,-1,23.71370902,38.23670672
1437,1,1,-3.780475665,55.43305915
1438,-1,1,-2.51759496,53.66759848
1439,1,1,-5.76408749,37.70605566
1440,-1,-1,-3.115953411,55.74486322
1441,1,1,11.17651423,47.153995
1442,1,1,-4.620231861,36.85599336
1443,1,1,5.856718933,43.54410699
1444,1,1,22.13358173,37.08831409
1445,1,1,11.28866008,47.16935894
1446,1,1,-0.516223266,38.46575937
1447,1,1,24.95675404,35.27055099
1448,-1,-1,11.06624285,47.18528857
1449,1,1,5.92703744,45.45390149
1450,-1,-1,32.77437302,35.13422651
1451,-1,-1,-3.80090286,55.42708422
1452,-1,1,22.11904698,37.09431089
1453,1,1,5.244778539,43.60008839
1454,1,1,-5.757234802,37.69416186
1455,-1,1,11.17746999,47.1773775
1456,-1,1,-2.476690218,53.99291606
1457,1,1,-0.925661063,41.54688267
1458,1,1,11.18604286,47.17721416
1459,1,1,-1.111085345,41.81006505
1460,-1,-1,-1.056868287,41.85266115
1461,1,1,11.19341176,47.14782238
1462,1,1,23.95318578,38.10806786
1463,-1,1,-6.388373392,53.01156593
1464,-1,-1,23.2850042,38.12810926
1465,1,1,5.539809018,43.32925554
1466,1,1,-0.941241932,41.54716279
1467,-1,1,-3.470655117,55.75746384
1468,-1,1,-1.721215275,38.98515919
1469,-1,1,33.17733694,34.795301
1470,-1,1,-3.226870593,40.13849022
1471,1,1,33.19863451,34.78353717
1472,-1,-1,-3.780706268,55.4447435
1473,1,1,-5.668840418,37.69147396
1474,-1,1,-1.676625323,38.96123316
1475,-1,1,32.84402569,34.7109208
1476,-1,-1,-4.770396525,36.57361677
1477,-1,1,23.45163053,38.13154222
1478,1,1,24.96185183,35.344837
1479,-1,-1,-1.71856252,53.46992698
1480,1,1,-3.341592392,40.18587993
1481,-1,1,-3.561654221,55.53841628
1482,1,1,-0.926768998,41.80640361
1483,1,1,22.47777834,39.82010921
1484,1,1,11.07254234,47.12667327
1485,1,1,5.581581977,43.36927122
1486,1,1,33.20339956,34.83573006
1487,-1,-1,13.06147191,47.5278112
1488,1,1,33.09595989,34.77462694
1489,-1,-1,-1.839642251,53.46034223
1490,-1,-1,5.80091576,43.6523679
1491,1,1,-1.858901196,53.47221861
1492,1,1,11.6202318,47.1397004
1493,-1,1,32.81546202,34.78709392
1494,-1,1,7.035320248,43.74812157
1495,-1,1,22.13401831,37.11760355
1496,-1,1,-1.841251041,53.38836123
1497,-1,1,-20.73946765,63.89183383
1498,1,1,-3.78024523,55.42137477
1499,-1,1,-3.460159767,55.7458262
1500,1,1,-2.404223704,54.03473512
1501,1,1,-0.85640526,39.52082473
1502,1,1,-3.653267306,55.3282842
1503,1,1,23.73464801,38.20106876
1504,-1,1,-1.845215585,53.51500163
1505,1,1,-3.52988902,55.47432103
1506,-1,1,-4.856926445,36.84144762
1507,-1,-1,-4.873461279,36.77171338
1508,1,1,-0.817326784,39.52877043
1509,1,1,11.06533564,47.16190442
1510,1,1,23.93859393,38.04452094
1511,1,1,11.08202065,47.14990197
1512,-1,1,-3.712632396,55.37892951
1513,1,1,-2.580833127,54.91939185
1514,1,1,32.80140632,34.72258393
1515,1,1,22.14829091,37.09403129
1516,1,1,7.240769297,43.90925329
1517,1,1,-1.891455288,53.54598381
1518,-1,-1,32.79990462,35.12801076
1519,1,1,-5.734573193,37.70503234
1520,-1,1,33.19152696,34.78354856
1521,-1,1,22.09711378,37.09451585
1522,1,1,11.1618446,47.22259419
1523,-1,1,11.10772739,47.14943167
1524,1,1,5.889124935,43.54914223
1525,1,1,13.09597999,47.52838951
1526,1,1,-1.798015554,53.52229507
1527,-1,1,23.60878829,38.13165272
1528,-1,1,-3.472329148,55.69183139
1529,1,1,-0.657419821,41.59292855
1530,-1,-1,-2.606690769,53.91094437
1531,-1,-1,32.96890072,34.7341497
1532,1,1,-6.331036924,52.99860494
1533,1,1,-6.371539307,53.06927256
1534,-1,-1,9.507108656,57.19279504
1535,1,1,-4.314720916,36.76089219
1536,-1,1,13.06966961,47.53964973
1537,-1,1,-1.867120748,53.52636535
1538,1,1,22.20288344,39.55425914
1539,-1,-1,32.90561344,34.73246669
1540,-1,1,22.10382727,37.133622
1541,1,1,25.37336907,35.2780067
1542,-1,1,-4.82794664,36.54932301
1543,-1,1,-15.67728288,27.99921089
1544,1,1,23.92425626,38.05660081
1545,1,1,-6.381586721,53.06364852
1546,1,1,23.82076608,38.23916859
1547,1,1,-1.757841738,53.48564635
1548,1,1,-0.927145999,41.79471148
1549,1,1,-2.476470261,54.01044854
1550,-1,1,-0.933637712,41.54117589
1551,1,1,-0.756977751,39.45678744
1552,-1,1,24.99818423,35.32200071
1553,1,1,5.410870845,43.38388897
1554,1,1,33.07792335,34.74530262
1555,1,1,-6.437312296,53.10578168
1556,1,1,32.76219088,34.78782436
1557,1,1,-1.873748342,38.90836383
1558,1,1,-3.819696538,40.39044017
1559,-1,1,23.95295009,38.10221792
1560,-1,-1,-3.317125921,55.8416551
1561,1,1,7.062246336,44.05599888
1562,-1,1,-4.849502962,36.83570656
1563,1,1,32.85820281,34.72266327
1564,1,1,-3.871129743,55.49240803
1565,1,1,32.74576565,34.69213803
1566,1,1,32.80709348,35.1045736
1567,1,1,-5.97824325,37.62534576
1568,-1,1,-1.721425958,38.97344709
1569,1,1,23.69735799,38.19607339
1570,-1,1,-3.970054406,55.52574601
1571,-1,1,7.403144027,44.10371659
1572,-1,1,-1.880343204,53.38873426
1573,1,1,-3.572294026,55.56172576
1574,1,1,-15.74283624,28.04368483
1575,1,1,5.83288851,44.99500934
1576,1,1,25.69036995,41.85890962
1577,1,1,25.00547707,35.31626034
1578,1,1,-3.780360426,55.42721696
1579,1,1,-3.674048589,55.81222725
1580,1,1,-3.909304543,55.55136241
1581,1,1,6.990428993,44.13944728
1582,1,1,22.1262713,37.08838375
1583,1,1,33.18204896,34.82990424
1584,1,1,32.80147637,34.69327115
1585,-1,1,-1.863603392,53.34864706
1586,1,1,32.72447136,35.12823783
1587,1,1,11.41767297,47.43944959
1588,1,1,22.07501485,37.08300072
1589,1,1,11.56196,47.17611633
1590,-1,1,23.78719426,37.88293056
1591,1,1,-3.387910006,40.19918591
1592,1,1,23.71960074,38.19555991
1593,1,1,11.29771617,47.31532663
1594,1,1,24.95645969,35.28226529
1595,1,1,11.1757982,47.13645805
1596,1,1,23.30766259,38.10815688
1597,1,1,32.87390216,34.69703456
1598,-1,-1,-3.252661561,55.80179461
1599,1,1,-3.652787345,55.29907753
1600,1,1,25.00490114,35.33969457
1601,-1,1,33.22465766,34.80639439
1602,1,1,11.22768341,47.14716072
1603,-1,1,23.63252776,38.16824364
1604,-1,-1,-1.698702126,38.98491026
1605,1,1,23.82544297,37.95401361
1606,1,1,-2.49490317,53.66844801
1607,-1,-1,-1.850060011,53.43706112
1608,-1,1,-20.71245617,63.9442673
1609,1,1,-1.824531962,53.34826859
1610,1,1,5.794418795,43.43628798
1611,1,1,11.50997956,47.16556875
1612,-1,-1,-3.94207363,40.44341408
1613,-1,-1,6.789681146,43.48292513
1614,-1,1,11.12579778,47.17249825
1615,1,1,-1.031823867,41.60843778
1616,1,1,11.34849812,47.29674646
1617,1,1,-2.526052564,54.01065423
1618,-1,-1,-0.656784615,41.61047995
1619,1,1,-1.747705656,53.49721933
1620,-1,-1,23.35154026,38.08972371
1621,-1,-1,23.7645275,38.20622705
1622,1,1,-1.60761927,39.03657287
1623,1,1,-4.84236149,36.8416743
1624,-1,1,-2.536034107,54.00484871
1625,1,1,-3.792077267,55.56031213
1626,-1,1,-4.474954926,36.79740627
1627,1,1,-1.676298321,38.97880104
1628,1,1,32.9689073,34.71657069
1629,-1,-1,32.73383228,34.77017135
1630,-1,1,-3.953401979,55.49179513
1631,-1,-1,23.38019842,38.09828216
1632,-1,1,5.873615934,43.56123381
1633,1,1,11.28219017,47.01911335
1634,-1,-1,32.76720764,35.1459265
1635,1,1,22.14089213,37.08824398
1636,1,1,32.65554893,34.69086015
1637,-1,1,23.78653221,37.86537036
1638,-1,-1,-4.872031538,36.55595381
1639,-1,1,32.76927833,34.79370276
1640,1,1,-4.450935911,36.85881336
1641,1,1,33.25479397,34.76893787
1642,1,1,33.52893691,35.26805936
1643,-1,1,-4.245289941,36.77695081
1644,-1,1,-3.790982057,55.44467752
1645,-1,1,-3.234362667,55.88856732
1646,1,1,11.16628191,47.11323769
1647,-1,1,-1.014782166,41.77680957
1648,1,1,-3.462135702,55.7035542
1649,-1,1,5.547572429,43.32323253
1650,-1,1,-1.670699528,53.43435447
1651,1,1,-3.648245462,39.96981471
1652,-1,-1,-5.764596191,37.69436428
1653,-1,1,24.99118031,35.31602359
1654,1,1,-2.442260681,54.0198755
1655,1,1,23.68908212,38.17282865
1656,1,1,23.33598554,38.06661698
1657,-1,-1,-1.676516354,38.96708913
1658,-1,1,-3.922413753,55.48618975
1659,1,1,-0.903701255,41.79428588
1660,1,1,20.74613379,39.61823904
1661,-1,1,11.3487571,47.30259125
1662,1,1,-1.870415502,53.39448067
1663,-1,1,23.35097791,38.07217218
1664,-1,1,-4.922673936,36.54928641
1665,-1,1,5.443161908,43.38905557
1666,1,1,-3.953260907,55.48595349
1667,-1,1,-1.040846394,41.86205821
1668,1,1,-3.491370791,55.75738276
1669,1,1,-3.771475338,55.56044353
1670,1,1,32.75403378,34.74031592
1671,-1,-1,-1.868690159,53.47231169
1672,1,1,22.50246233,39.77135802
1673,1,1,11.11629616,47.14927363
1674,1,1,-6.199388665,36.93999959
1675,-1,1,11.15842872,47.13093661
1676,-1,-1,-3.64330791,55.3458625
1677,-1,1,22.40690656,39.90408102
1678,-1,1,32.90560678,34.73832927
1679,-1,-1,-3.674159352,55.49113097
1680,1,1,11.08967288,47.12636191
1681,1,1,-3.561987381,55.56177344
1682,-1,1,-20.7394136,63.89766537
1683,1,1,32.91984911,34.70316389
1684,1,1,33.2318005,34.81810032
1685,1,1,-3.684298873,55.34563987
1686,1,1,5.103005925,43.54581667
1687,1,1,22.1557798,37.10567597
1688,-1,-1,33.0431555,34.73270018
1689,1,1,-1.849112288,53.47212472
1690,-1,-1,-1.096917334,41.84602358
1691,1,1,23.77353735,37.91254648
1692,1,1,-2.565962074,53.98742711
1693,1,1,33.07081639,34.73358695
1694,1,1,11.36739057,47.01153352
1695,-1,1,11.6116667,47.13989613
1696,-1,1,-5.748785941,37.71714337
1697,1,1,24.91317868,35.22065571
1698,1,1,32.78148941,35.14009632
1699,-1,1,-1.823327134,53.52779013
1700,1,1,-2.651955851,54.90208738
1701,-1,1,-2.496232515,54.01637744
1702,1,1,23.30305754,42.07041869
1703,-1,-1,-1.936065258,53.57031111
1704,-1,1,-3.785275931,37.7043248
1705,-1,1,-0.850259103,39.53751039
1706,1,1,-0.761521306,38.27394696
1707,-1,-1,-3.804227317,40.54546278
1708,-1,1,33.24598772,34.80635314
1709,1,1,11.15819214,47.12509088
1710,-1,1,6.996361688,44.02346655
1711,-1,1,5.698062432,43.28893161
1712,1,1,11.09846806,47.13205123
1713,1,1,-15.73961687,28.00249818
1714,1,1,23.76396678,38.27105008
1715,1,1,32.86415561,35.09878875
1716,1,1,5.565063204,43.35794273
1717,-1,-1,5.221057219,43.61225641
1718,1,1,5.531558215,43.32358833
1719,1,1,-4.459679202,36.84180027
1720,1,1,-4.285651158,36.76190432
1721,1,1,-3.69691529,55.45315534
1722,-1,1,32.87127746,35.10465874
1723,-1,1,-6.187829929,36.98217137
1724,-1,-1,13.07872581,47.52810165
1725,1,1,-3.729838175,55.5373447
1726,1,1,-1.83163801,53.38242759
1727,1,1,-6.205829937,36.96360028
1728,1,1,-3.337633818,55.81239604
1729,-1,1,11.05766802,47.18544296
1730,1,1,-3.472335396,55.80027063
1731,-1,-1,11.20222135,47.15350347
1732,1,1,23.45649293,38.05942015
1733,-1,1,32.82135656,35.10459546
1734,-1,1,32.87004913,34.76174678
1735,-1,1,-1.650948044,53.43997463
1736,1,1,33.52897498,35.27391542
1737,-1,1,-1.926396135,53.5643828
1738,-1,1,-3.653555704,55.34580813
1739,1,1,22.53401514,39.82666916
1740,-1,1,-4.439908315,36.76459401
1741,-1,-1,11.18388565,47.12460368
1742,-1,1,11.16651928,47.11908341
1743,1,1,11.1589021,47.14262807
1744,1,1,33.06849781,35.03138915
1745,1,1,6.90222003,43.75817543
1746,-1,1,-6.40842629,53.00031786
1747,1,1,-3.306837432,55.85336294
1748,-1,1,-2.590647724,55.91880465
1749,-1,1,-1.882986629,53.35467645
1750,-1,1,-3.788652177,55.53308051
1751,1,1,11.08156401,47.13820996
1752,-1,1,-4.447303289,36.77036389
1753,1,1,-1.829695418,53.46609068
1754,1,1,-1.927572401,53.46700926
1755,1,1,23.74947712,38.20072216
1756,1,1,-0.516022416,38.4716108
1757,1,1,-4.177515459,39.84238167
1758,1,1,11.56898592,56.71491908
1759,1,1,-1.844358132,38.79039774
1760,1,1,-5.66831617,37.70317677
1761,1,1,-0.618887102,41.58042698
1762,-1,1,-4.683832575,55.80784958
1763,1,1,32.75306735,35.11070991
1764,-1,1,22.11745137,37.17904618
1765,-1,1,11.37645386,47.02304418
1766,1,1,-3.808630249,55.52974746
1767,1,1,6.853936239,43.48414972
1768,-1,-1,33.25142144,34.71490087
1769,1,1,5.915952844,43.20868932
1770,-1,1,11.06510902,47.15605836
1771,-1,-1,-4.748211696,36.55637534
1772,-1,1,-1.214384553,38.19497524
1773,1,1,32.72650343,34.78894829
1774,-1,1,11.18484366,47.14798619
1775,-1,-1,-4.425375091,36.79063508
1776,-1,1,-2.299044518,53.87666797
1777,1,1,32.662694,34.67916689
1778,-1,1,-1.024387746,41.5966002
1779,-1,1,33.15897045,34.96537381
1780,-1,1,-1.881498895,53.55173864
1781,-1,-1,-3.327506401,55.84162791
1782,-1,1,-0.589371689,41.79645628
1783,1,1,-4.769862129,36.55019955
1784,-1,-1,-0.809404149,39.54033009
1785,-1,1,5.55705168,43.35812225
1786,-1,-1,-1.880969306,38.92599996
1787,1,1,-1.886520098,53.587386
1788,1,1,-2.596058342,55.84239082
1789,-1,-1,-5.763833029,37.71190134
1790,1,1,-3.540252759,55.48011548
1791,1,1,22.19992882,37.1228134
1792,-1,1,-4.915419238,36.5494032
1793,1,1,11.11606405,47.14342775
1794,1,1,11.612233,56.72570194
1795,-1,-1,-5.726180064,37.72823493
1796,1,1,-4.856784865,36.83559302
1797,1,1,32.75303197,35.12243621
1798,1,1,32.75292383,35.15175498
1799,-1,1,-3.234327476,55.88272656
1800,1,1,23.12288516,42.48686405
1801,1,1,-8.585720228,40.28051545
1802,1,1,-0.695018118,41.54672555
1803,1,1,11.90665651,49.07707189
1804,-1,1,8.51451089,49.47027582
1805,-1,-1,22.18881718,60.47707677
1806,-1,1,-3.75312372,51.68630113
1807,1,1,18.62471524,53.46183386
1808,-1,-1,17.93189989,49.67862181
1809,1,1,4.344328591,43.81188176
1810,-1,1,9.448022386,49.87326735
1811,-1,1,8.691397777,47.50184603
1812,-1,1,16.37533338,47.98176601
1813,1,1,23.75867554,38.25204464
1814,1,1,-2.376266288,53.50792656
1815,-1,1,14.31654403,57.73301911
1816,1,1,5.797435237,43.47607193
1817,-1,-1,5.528420405,43.49234098
1818,1,1,-3.828945838,40.44407646
1819,1,1,-0.025715115,40.01423724
1820,1,1,-1.516662121,47.17849436
1821,1,1,8.497267867,50.02763521
1822,-1,1,5.78809472,50.96787804
1823,-1,1,25.8395037,61.03321487
1824,1,1,1.067604085,43.23417757
1825,1,1,20.47892261,50.83916556
1826,-1,1,7.581792793,48.51811797
1827,1,1,-8.666492553,41.22646753
1828,1,1,2.504954691,48.98654001
1829,1,1,21.28757093,48.76468144
1830,1,1,11.61866047,48.22378724
1831,1,1,6.106835826,51.42872244
1832,1,1,19.7024258,54.25743863
1833,-1,1,24.3620609,42.24052611
1834,1,1,12.34098072,55.68678716
1835,1,1,16.47263948,48.34636375
1836,1,1,17.06205935,54.43526616
1837,-1,-1,-1.742724955,52.50689759
1838,-1,1,5.225341076,43.52333574
1839,1,1,0.536730368,51.86948436
1840,-1,1,2.166825663,49.20516058
1841,1,1,-1.255240698,52.57892239
1842,1,1,-3.348974862,50.923354
1843,-1,-1,0.210731722,51.6427812
1844,1,1,7.190708516,51.58545917
1845,-1,1,11.06261604,45.40505683
1846,1,1,-0.765731818,38.25272279
1847,-1,1,15.08415409,52.81527626
1848,-1,-1,8.703412506,50.14707146
1849,-1,1,4.568355729,51.87252666
1850,1,1,15.23353085,59.20579154
1851,-1,1,-2.906374397,53.47835241
1852,1,1,13.12028855,55.64946663
1853,-1,1,0.01739821,40.1158927
1854,-1,1,10.16510865,52.09403416
1855,1,1,5.355956843,43.48511815
1856,-1,1,25.20799515,60.57708231
1857,1,1,-3.816318844,55.57822962
1858,1,1,4.659041444,52.23619963
1859,1,1,7.951646458,51.68272344
1860,-1,1,23.71728578,42.54176396
1861,1,1,22.98022609,40.62428359
1862,1,1,16.38081028,47.93665934
1863,1,1,4.744890023,52.35564094
1864,1,1,-4.038182723,55.79128508
1865,1,1,-8.299102199,43.2925513
1866,1,1,17.09831075,48.07289592
1867,-1,1,15.1327109,59.47106007
1868,-1,1,8.336705786,50.62782359
1869,-1,1,-1.499815984,52.8675089
1870,-1,-1,4.624684211,52.25321149
1871,1,1,5.911912286,49.54849087
1872,1,1,24.37617242,55.65853158
1873,1,1,7.016856574,49.35952089
1874,1,1,17.42771878,47.65374533
1875,-1,1,6.895897916,49.33641125
1876,-1,1,-1.028062162,41.71059544
1877,-1,1,12.47071253,41.98845328
1878,-1,-1,-1.697587028,42.84550675
1879,-1,1,-1.520297022,43.4588731
1880,-1,-1,-8.277549354,43.28795162
1881,1,1,2.895773592,49.51604123
1882,1,1,9.532193683,49.82968786
1883,-1,1,1.372458286,43.51667707
1884,-1,-1,7.84468363,48.70316758
1885,-1,1,9.085135095,49.20358645
1886,1,1,6.477676834,51.09885935
1887,-1,1,18.30792998,49.9045213
1888,-1,1,9.099141833,49.93399356
1889,-1,1,24.5146509,55.5547768
1890,-1,1,9.556023961,48.71455427
1891,1,1,6.842395633,50.78580109
1892,-1,-1,-3.857926477,40.24769228
1893,1,1,18.3935801,45.99837577
1894,-1,1,8.630781612,53.58909207
1895,1,1,-0.229133696,51.68718937
1896,-1,-1,9.302139485,53.20667735
1897,1,1,12.91844063,56.13355918
1898,-1,1,-1.709789433,47.26645624
1899,1,1,6.244742293,49.18124169
1900,1,1,7.984797629,48.5982604
1901,1,1,4.412433435,51.16989615
1902,-1,-1,7.469777482,46.96700088
1903,-1,-1,-3.890702706,40.47080294
1904,1,1,0.218141982,49.54173762
1905,1,1,4.938616197,45.79552276
1906,-1,-1,14.95932582,51.19909868
1907,-1,-1,-8.301005772,43.48595954
1908,-1,1,7.523676005,49.41680991
1909,1,1,25.61919922,60.98115752
1910,-1,-1,7.707214972,47.60264475
1911,1,1,-1.426024881,47.18887219
1912,-1,1,13.78826794,52.46442714
1913,1,1,9.668173542,54.36904386
1914,1,1,-1.044150874,41.72627196
1915,1,1,6.96470179,50.63343158
1916,-1,1,25.23406368,60.59153658
1917,-1,1,6.095818136,46.16866333
1918,1,1,11.28357688,48.27360503
1919,-1,1,6.664146932,51.69790693
1920,-1,1,5.717854471,50.64937054
1921,-1,1,9.330830314,52.27390466
1922,1,1,8.472906986,49.4758977
1923,1,1,-9.225084869,38.93396668
1924,1,1,23.00462903,40.45620117
1925,1,1,-3.620434,40.41449985
1926,-1,-1,8.892252268,49.23943185
1927,-1,1,1.675377389,43.40520315
1928,-1,1,11.9256613,53.98607035
1929,1,1,6.098703665,48.82694865
1930,1,1,16.29806308,39.23345516
1931,-1,1,-0.103465915,50.86290222
1932,-1,1,-4.350240169,36.73072953
1933,1,1,17.19585509,48.18386174
1934,1,1,-1.376249084,53.90509412
1935,-1,1,24.4774454,60.12114743
1936,-1,1,-5.661695483,40.87243991
1937,1,1,16.43327425,49.19342851
1938,-1,-1,17.11576018,50.93243916
1939,-1,1,12.30626551,41.8115465
1940,-1,-1,10.14346034,54.38744034
1941,-1,1,6.638849013,47.62886969
1942,1,1,-3.857807274,40.09179145
1943,-1,-1,16.43767874,47.8418353
1944,1,1,4.430861287,51.92913481
1945,1,1,4.874143714,46.61076359
1946,1,1,-1.443299576,52.38771957
1947,-1,1,17.80419597,59.4730897
1948,-1,1,9.923947356,56.53446412
1949,1,1,6.115103669,49.09791124
1950,1,1,5.639785691,45.25785314
1951,1,1,22.31981823,60.43776069
1952,1,1,10.00526381,49.93864148
1953,-1,1,17.10925364,49.65861017
1954,-1,-1,24.16017336,45.81909154
1955,1,1,5.127525509,51.55444734
1956,1,1,13.07849778,55.56304798
1957,-1,-1,9.887034797,52.42853979
1958,-1,1,1.665820658,43.29560824
1959,-1,1,24.38369138,42.22797421
1960,1,1,24.37303729,42.23390326
1961,-1,1,6.784440549,49.78505673
1962,1,1,6.833354442,51.32534501
1963,-1,1,-1.778655802,52.511172
1964,1,1,22.98286608,40.58646857
1965,1,1,-1.484006556,47.10780515
1966,1,1,8.935459773,48.64481738
1967,-1,1,-0.478860012,52.63558023
1968,-1,-1,-15.39117006,28.02383109
1969,1,1,11.83045833,45.47670167
1970,1,1,7.469751445,46.96706293
1971,1,1,18.71522313,54.3483698
1972,1,1,-2.140540709,47.4554825
1973,1,1,1.579558625,43.73334169
1974,1,1,16.41614187,48.19469408
1975,-1,1,14.93240471,51.21529908
1976,1,1,23.89556425,37.91312168
1977,1,1,9.340103117,48.67693834
1978,-1,1,16.29108176,49.26603222
1979,1,1,11.94996741,48.43672786
1980,-1,1,6.468492518,49.70375231
1981,-1,1,5.428226954,43.51537136
1982,1,1,-0.463421349,52.62528689
1983,-1,1,2.323747517,47.04862146
1984,-1,1,-1.728561302,42.76038557
1985,1,1,7.419283855,51.37499475
1986,1,1,14.36038692,57.9655219
1987,1,1,4.659162462,50.87647283
1988,1,1,5.326142741,51.72316788
1989,-1,-1,-0.450630105,39.36525664
1990,-1,1,28.55524419,44.15189995
1991,-1,1,6.759735185,49.28935114
1992,-1,1,-6.185890066,36.56034465
1993,1,1,18.48507007,54.42983841
1994,1,1,11.9674212,48.45461516
1995,1,1,8.616382612,49.28267307
1996,-1,1,-0.191510284,43.27156217
1997,-1,1,8.705972705,53.18543762
1998,-1,1,0.076168669,45.60511027
1999,1,1,28.57491371,44.1306918
2000,1,1,10.00460977,52.1399673
2001,-1,1,8.559128512,47.47209372
2002,-1,1,14.59906935,53.29397152
2003,1,1,20.48732952,50.81093493
2004,1,1,5.974763983,52.13305855
2005,1,1,8.015300173,53.53344547
2006,-1,1,6.797051465,51.42342857
2007,1,1,-3.601093432,39.98977308
2008,1,1,-3.870866311,40.37326375
2009,-1,-1,23.00871752,40.53797323
2010,1,1,-3.73440958,40.34646452
2011,1,1,11.56291273,48.59587129
2012,-1,1,-0.268355236,51.28417418
2013,1,1,18.47426196,47.17728389
2014,1,1,5.707604941,50.76443647
2015,-1,-1,-8.227420475,41.40501257
2016,-1,1,22.97207464,40.58649283
2017,1,1,25.0425748,60.23711796
2018,-1,1,-2.914343075,53.15827377
2019,1,1,-8.175928288,41.22993378
2020,1,1,18.02871869,59.36071053
2021,-1,-1,5.1503796,43.38429136
2022,1,1,-4.041203983,40.15496213
2023,-1,1,4.905583845,52.49877277
2024,1,1,8.598069236,47.99583856
2025,1,1,27.83810914,43.16339284
2026,1,1,8.491296612,51.96828872
2027,-1,1,23.013413,40.4451587
2028,-1,-1,7.146282155,50.72029783
2029,-1,1,-2.385327644,53.5429322
2030,1,1,-1.190880315,53.53104407
2031,-1,1,0.186902546,45.72379009
2032,-1,1,11.35905903,49.00399979
2033,1,1,4.877316496,52.48786197
2034,-1,1,9.094986143,52.3442221
2035,1,1,0.543305422,47.59550155
2036,-1,-1,8.897255099,47.78258518
2037,-1,1,-0.50502421,51.63395152
2038,-1,-1,6.820673757,51.53168255
2039,1,1,28.55145252,44.14358998
2040,1,1,10.88281498,49.97933397
2041,-1,1,7.506437109,50.34297623
2042,-1,1,10.04636574,49.98361745
2043,1,1,6.494287712,49.73029175
2044,1,1,12.06301668,48.88531815
2045,1,1,-0.99009921,41.69659224
2046,1,1,18.22520561,49.84713089
2047,-1,1,-3.880337556,40.4537753
2048,-1,-1,23.7764376,55.10853038
2049,-1,-1,-3.690532445,40.51849525
2050,-1,-1,17.66930366,59.88804251
2051,-1,1,1.19593248,48.91783777
2052,1,1,-3.504438841,40.43360485
2053,1,1,9.200592719,52.98991553
2054,1,1,-3.753248731,40.47792444
2055,-1,1,-2.609913488,51.59775788
2056,1,1,-0.425571456,52.60282121
2057,1,1,19.21791036,50.48600707
2058,-1,1,9.725678574,50.45866967
2059,-1,1,4.308372134,49.04732865
2060,1,1,9.157513041,49.78096124
2061,1,1,8.303194279,53.08792373
2062,1,1,4.736839187,44.02427606
2063,1,1,7.597816966,49.39137286
2064,-1,-1,8.993754234,47.75706802
2065,-1,-1,18.33628905,47.06301928
2066,-1,1,9.331084079,53.22650248
2067,-1,1,6.075297499,51.44475286
2068,1,1,7.382996705,48.69373613
2069,1,1,2.188593717,48.90863889
2070,-1,1,-3.646711947,40.36710245
2071,1,1,22.31646622,60.42976124
2072,1,1,6.141737093,46.2515468
2073,-1,-1,-5.9954409,43.38114412
2074,1,1,4.431469135,51.234641
2075,1,1,16.36377197,48.01544096
2076,1,1,20.66570532,50.93774333
2077,-1,1,-1.552627914,49.6378925
2078,-1,-1,18.72122231,50.26248701
